
"Reference number","2025-00441605"
"Entity number","0651618185"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA FERME DE SPA"
"Entity address street","Préfayhai"
"Entity address number","20"
"Entity postal code","4900"
"Entity city","Spa"
"Entity country","Belgique"
"General assembly date","2025-08-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","21962.01"
"492/3","635.54"
"454/9","12.83"
"110","6200"
"13","21601.58"
"24","2272.4"
"26","56163.55"
"28","50"
"75/76B","67.69"
"133","21601.58"
"6921","19741.58"
"1011","1839"
"694/7","7000"
"1003","0.2"
"1001","0.2"
"40","1990.69"
"41","19971.32"
"44","4604.5"
"45","4551.35"
"14P","-11878.23"
"1013","1839"
"8329","54683.16"
"22/27","58435.95"
"8199P","100350.36"
"62","507.8"
"10/49","127660.63"
"65","237.71"
"21/28","58485.95"
"20/58","127660.63"
"10/11","6200"
"10/15","27801.58"
"75","67.69"
"1003P","1.2"
"8395P","50"
"450/3","4538.52"
"54/58","47008.17"
"630","10685.06"
"65/66B","237.71"
"691/2","19741.58"
"8329P","43998.1"
"1013P","1839"
"9903","42270.01"
"9900","56225.38"
"9901","42440.03"
"9906","26741.58"
"9904","38619.81"
"9905","38619.81"
"42/48","99223.51"
"8279","10685.06"
"8395","50"
"440/4","4604.5"
"8169","12768.75"
"47/48","90067.66"
"1023P","44153.2"
"640/8","2592.49"
"490/1","204.5"
"3053","1"
"3051","1"
"29/58","69174.68"
"17/49","99859.05"
"8199","113119.11"
"695","7000"
"67/77","3650.2"
