
"Reference number","2026-00172315"
"Entity number","0457115765"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA HUTTE LURETTE"
"Entity address street","Rue de la Station"
"Entity address number","64"
"Entity postal code","6850"
"Entity city","Paliseul"
"Entity country","Belgique"
"General assembly date","2026-06-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","11313.32"
"454/9","29422.58"
"1213","10.6"
"1333","2"
"1212","5"
"1211","9"
"1331","2"
"8525","991.57"
"10","61500"
"13","169000"
"14","-2622.48"
"15","46936.86"
"17","201059.7"
"3","17785.18"
"1103","2.5"
"1102","1"
"1101","2"
"22","301039.18"
"23","151306.24"
"24","2087.68"
"12011","8"
"75/76B","9382.76"
"9087","15.3"
"133","169000"
"1113","17.1"
"1112","7"
"1111","15"
"12013","9"
"12012","3"
"5851","1"
"1011","8073"
"1003","15.3"
"1002","7.1"
"1001","12.8"
"5841","1"
"5842","260"
"8129P","7300"
"40","467.70"
"41","10845.62"
"42","33268.54"
"44","41692.56"
"45","35921.72"
"1022","108857.45"
"1021","194106.67"
"14P","13578.51"
"1013","12602"
"1012","4529"
"5852","400"
"12112","5"
"8329","914994.70"
"12111","9"
"12113","10.6"
"22/27","454433.10"
"1023","302964.12"
"8199P","1349943.4"
"62","302964.12"
"10/49","650303.18"
"65","32330.29"
"66","140"
"21/28","454433.1"
"20/58","650303.18"
"10/11","61500"
"10/15","274814.38"
"75","8837.56"
"76","545.2"
"170/4","201059.7"
"1003P","14.4"
"1053","19.6"
"1052","8"
"1051","17"
"8395P","991.57"
"8912","123047.83"
"8913","78011.87"
"450/3","6499.14"
"54/58","165543.97"
"630","80674.21"
"65/66B","32470.29"
"8129","7300"
"8059P","7300"
"8329P","834320.49"
"1013P","12156"
"9903","-14809.22"
"9900","403346.26"
"9901","8278.31"
"9906","-2622.48"
"9904","-16200.99"
"9905","-16200.99"
"42/48","174429.10"
"76B","545.20"
"8279","80674.21"
"2053","48.2"
"2052","23"
"2051","42"
"8395","991.57"
"440/4","41692.56"
"8169","29433.43"
"47/48","63546.28"
"1023P","291595.42"
"172/3","201059.70"
"8525P","991.57"
"8179","9949.03"
"66B","140"
"91611","149032.50"
"8059","7300"
"640/8","11429.62"
"490/1","1227.61"
"3053","43.5"
"3052","24"
"3051","37"
"30/36","17785.18"
"29/58","195870.08"
"17/49","375488.8"
"8199","1369427.80"
"91631","151000"
"91621","25000"
"100","61500"
"1203","9"
"1323","17.6"
"1202","3"
"1322","8"
"1201","8"
"1321","15"
"67/77","1391.77"
