
"Reference number","2022-20009854"
"Entity number","0414933930"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Riant Sejour"
"Entity address street","Zeedijk"
"Entity address number","188"
"Entity postal code","8370"
"Entity city","Blankenberge"
"Entity country","België"
"General assembly date","2022-04-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","9048.38"
"492/3","0"
"1341","1"
"454/9","9973.91"
"1213","1"
"1212","0"
"1211","1"
"10","100000"
"13","818606.47"
"17","1634139.41"
"3","220752.57"
"1103","1"
"1343","1"
"1101","1"
"22","1253806.49"
"23","793813.79"
"24","20743.13"
"75/76B","304.31"
"9087","2.6"
"130","10000"
"132","1877.63"
"133","806728.84"
"5831","1"
"5832","60"
"5833","1500"
"6921","140834.4"
"8309","42255.32"
"1011","2677"
"1003","2.6"
"1002","0.5"
"1001","2.2"
"130/1","10000"
"8129P","10951"
"40","5577.14"
"41","3471.24"
"42","87871.06"
"44","5865.04"
"45","13969.81"
"46","17550.77"
"1022","9060"
"1021","15"
"791/2","0"
"1013","3213"
"1012","536"
"8329","3350687.57"
"12111","1"
"12113","1"
"22/27","2068363.41"
"1023","9075"
"8199P","5457684.79"
"62","78632.91"
"10/49","2872964.92"
"65","41400.77"
"21/28","2068363.41"
"20/58","2872964.92"
"10/11","100000"
"10/15","918606.47"
"75","304.31"
"170/4","1634139.41"
"1003P","1.9"
"1053","1"
"1052","0"
"1051","1"
"8912","368127.09"
"8913","1266012.32"
"450/3","3995.9"
"54/58","564333.74"
"630","183014.6"
"65/66B","41400.77"
"6502","0"
"8129","10951"
"8059P","10951"
"691/2","140834.4"
"8329P","3209928.29"
"1013P","2115"
"9903","151330.77"
"9900","498880.72"
"9901","192427.23"
"9906","140834.4"
"9904","140834.4"
"9905","140834.4"
"42/48","320219.04"
"8279","183014.6"
"2053","150.3"
"2052","2"
"2051","149"
"440/4","5865.04"
"8169","42252.23"
"47/48","194962.36"
"789","0"
"1023P","65920.49"
"172/3","1634139.41"
"8179","80886.04"
"91611","2163632.26"
"8059","10951"
"640/8","44805.98"
"490/1","10466.82"
"3053","150.3"
"3052","2"
"3051","149"
"30/36","220752.57"
"29/58","804601.51"
"17/49","1954358.45"
"8199","5419050.98"
"91631","1475000"
"91621","25000"
"100","100000"
"67/77","10496.37"
