
"Reference number","2023-00419161"
"Entity number","0421467671"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","RESTOTEL"
"Entity address street","Koningin Astridlaan"
"Entity address number","7"
"Entity postal code","8400"
"Entity city","Oostende"
"Entity country","België"
"General assembly date","2023-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","2789696.27"
"492/3","4941.25"
"1341","10"
"454/9","108488.94"
"1213","12.4"
"1212","3"
"1211","10"
"10","1500000"
"13","242891.21"
"14","1171498.09"
"3","68061.5"
"1103","36.3"
"1102","4"
"1343","11.6"
"1101","33"
"1342","2"
"21","6098.89"
"22","139523.17"
"23","398840.91"
"24","112018.67"
"26","670809.75"
"12011","21"
"28","439.9"
"9087","32.5"
"130","150000"
"132","20823.06"
"133","72068.15"
"12013","21.9"
"12012","1"
"12021","1"
"1011","51394"
"1003","32.5"
"1002","4"
"1001","29.4"
"12023","1"
"130/1","150000"
"8129P","67721.04"
"40","283222.72"
"41","2506473.55"
"43","123761.48"
"44","1110917.59"
"45","116186.74"
"46","87157.52"
"1022","153501.78"
"1021","1638096.08"
"14P","370336.1"
"1013","56210"
"1012","4816"
"12112","3"
"8329","14647660.6"
"12111","10"
"12113","12.4"
"22/27","1321192.5"
"1023","1791597.86"
"12001","1"
"12003","1"
"8199P","15291785.4"
"62","1791597.86"
"10/49","4361509.3"
"65","7012.03"
"66","12000"
"21/28","1327731.29"
"20/58","4361509.3"
"10/11","1500000"
"10/15","2914389.3"
"1003P","26.9"
"1053","36.3"
"1052","4"
"1051","33"
"8395P","439.9"
"450/3","7697.8"
"54/58","66125.86"
"630","400197.27"
"65/66B","7012.03"
"8129","70180.84"
"8059P","76279.73"
"8329P","14249923.13"
"1013P","36317"
"9903","802315.88"
"9900","3102325.94"
"9901","809327.91"
"9906","1171498.09"
"9904","801161.99"
"9905","801161.99"
"42/48","1442178.75"
"8279","397737.47"
"2053","13.8"
"2052","1"
"2051","13"
"8395","439.9"
"440/4","1110917.59"
"8169","677067.7"
"47/48","4155.42"
"1023P","1102751.38"
"66A","12000"
"8059","76279.73"
"640/8","89202.9"
"490/1","109894.38"
"3053","8"
"3051","8"
"30/36","68061.5"
"29/58","3033778.01"
"8079","2459.8"
"17/49","1447120"
"8199","15968853.1"
"430/8","123761.48"
"100","1500000"
"1203","23.9"
"1323","24.7"
"1202","1"
"1322","2"
"1201","23"
"1321","23"
"67/77","1153.89"
