
"Reference number","2022-20398943"
"Entity number","0417112272"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Ferme De Leuze"
"Entity address street","Rue de Leuze"
"Entity address number","6"
"Entity postal code","5377"
"Entity city","Somme-Leuze"
"Entity country","Belgique"
"General assembly date","2022-05-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","4934.46"
"492/3","1109.99"
"10","61500"
"13","190617.7"
"14","14776.09"
"16","104781.93"
"17","115311.91"
"3","0"
"20","0"
"22","697062.09"
"23","11295.91"
"24","758.52"
"75/76B","94.7"
"130","4554.83"
"132","186062.87"
"130/1","4554.83"
"40","1710.1"
"41","3224.36"
"42","10702.96"
"44","8333.69"
"45","172.06"
"14P","-5237.86"
"8329","374654.46"
"22/27","709116.52"
"168","104781.93"
"8199P","1067801.32"
"10/49","763984.88"
"65","3507.95"
"21/28","709116.52"
"20/58","763984.88"
"10/11","61500"
"10/15","266893.79"
"75","94.7"
"170/4","115311.91"
"450/3","172.06"
"54/58","22760.14"
"630","83302.54"
"65/66B","3507.95"
"8329P","293203.85"
"9903","-13394.55"
"9900","76762.24"
"9901","-9981.3"
"9906","14776.09"
"9904","-5042.42"
"9905","20013.95"
"42/48","275887.26"
"76A","0"
"8279","81450.61"
"440/4","8333.69"
"8169","15969.66"
"47/48","256678.55"
"780","8352.13"
"789","25056.37"
"172/3","115311.91"
"640/8","3441"
"490/1","27173.76"
"30/36","0"
"29/58","54868.36"
"17/49","392309.16"
"8199","1083770.98"
"100","61500"
