
"Reference number","2022-20192540"
"Entity number","0433618506"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","So CARE IMMO"
"Entity address street","Rue de Louveigné"
"Entity address number","188"
"Entity address box","c12"
"Entity postal code","4052"
"Entity city","Chaudfontaine"
"Entity country","Belgique"
"General assembly date","2022-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","38007.65"
"492/3","126250.47"
"9062","3923446.96"
"10","682946.66"
"13","68294.66"
"14","783876.89"
"17","5333066.56"
"21","1258.09"
"22","3307038.02"
"24","52460.77"
"26","636995.89"
"28","3267949.7"
"75/76B","32386.91"
"130","68294.66"
"130/1","68294.66"
"8129P","1524.6"
"40","6851.97"
"41","31155.68"
"42","300684.28"
"44","161776.07"
"45","21828.95"
"14P","541744.08"
"8329","2651448.15"
"22/27","3996494.68"
"8199P","6004631.52"
"10/49","7518541.06"
"65","126309.82"
"66","871.9"
"21/28","7265702.47"
"20/58","7518541.06"
"10/11","682946.66"
"10/15","1535118.21"
"75","32386.91"
"8365","637375"
"170/4","5333066.56"
"8395P","2630574.7"
"8912","710438.35"
"8913","4622628.21"
"450/3","21828.95"
"54/58","146484.44"
"630","186792.53"
"65/66B","126309.82"
"8129","1666.51"
"8922","3923446.96"
"8059P","1524.6"
"8329P","2464797.53"
"8029","1400"
"9903","325282.72"
"9900","642352.62"
"9901","419205.63"
"9906","783876.89"
"9904","242132.81"
"9905","242132.81"
"42/48","524105.82"
"8279","186650.62"
"8395","3267949.7"
"892","3923446.96"
"440/4","161776.07"
"8169","643311.31"
"47/48","39816.52"
"91811","1280059"
"172/3","3939066.56"
"66A","871.9"
"91611","3307038.02"
"8059","2924.6"
"640/8","35482.56"
"490/1","68346.5"
"29/58","252838.59"
"8079","141.91"
"17/49","5983422.85"
"8199","6647942.83"
"91631","1407000"
"174/0","1394000"
"91621","2230620.93"
"100","682946.66"
"67/77","83149.91"
