
"Reference number","2024-00307830"
"Entity number","0662728843"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Café Coureur"
"Entity address street","Oorsprongstaat"
"Entity address number","5"
"Entity postal code","3840"
"Entity city","Tongeren-Borgloon"
"Entity country","België"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","110193.8"
"492/3","6852.52"
"454/9","15101.18"
"111","168600"
"14","-355494.35"
"17","70655.9"
"3","41902"
"1103","1"
"1102","0"
"1101","1"
"22","23411.75"
"23","37328.32"
"24","56193.66"
"26","20518.67"
"12011","1"
"75/76B","1587.76"
"9087","2.5"
"12013","1"
"1011","6924"
"1003","2.5"
"1002","0"
"1001","2.5"
"40","88648.8"
"41","21545"
"42","13896.77"
"44","302382.35"
"45","15101.18"
"46","33227.52"
"1021","137581.66"
"14P","-299655.74"
"1013","6924"
"1012","0"
"8329","140463.31"
"22/27","137452.4"
"1023","137581.66"
"8199P","272859.28"
"62","137581.66"
"10/49","298771.99"
"65","17060.95"
"21/28","137452.4"
"20/58","298771.99"
"10/11","168600"
"10/15","-186894.35"
"75","1587.76"
"170/4","70655.9"
"1003P","5.2"
"1053","1"
"1052","0"
"1051","1"
"8912","35629.43"
"8913","35026.47"
"450/3","0"
"54/58","6054.71"
"630","46997.33"
"65/66B","17060.95"
"6502","0"
"8329P","93465.98"
"1013P","9793"
"9903","-55716"
"9900","163583.82"
"9901","-40242.81"
"9906","-355494.35"
"9904","-55838.61"
"9905","-55838.61"
"42/48","408157.92"
"8279","46997.33"
"2053","397"
"2051","397"
"892","0"
"440/4","302382.35"
"8169","5056.43"
"47/48","43550.1"
"1023P","236786.49"
"172/3","35629.43"
"640/8","19247.64"
"50/53","1000"
"490/1","2169.08"
"3053","395"
"3051","395"
"30/36","41902"
"29/58","161319.59"
"17/49","485666.34"
"8199","277915.71"
"174/0","35026.47"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
"902","0"
"67/77","122.61"
