
"Reference number","2025-00060298"
"Entity number","0428628647"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","APPEL RECREATIE"
"Entity address street","Kiefhoekstraat"
"Entity address number","189"
"Entity postal code","3940"
"Entity city","Hechtel-Eksel"
"Entity country","België"
"General assembly date","2025-03-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","2677.47"
"492/3","32033.55"
"9062","1178132.52"
"10","104740"
"12","1398734.93"
"13","15536.47"
"9078","11677.92"
"14","-404298.46"
"17","68343.14"
"22","2376422.86"
"23","1421.93"
"24","22155.21"
"75/76B","11677.97"
"130","10465.42"
"133","5071.05"
"130/1","10465.42"
"40","1737.44"
"41","940.03"
"42","36096.08"
"43","1100000"
"44","69864.34"
"14P","-235793.04"
"8329","2237400.31"
"22/27","2400000"
"8219","60935.86"
"8199P","3214612.38"
"10/49","2502539.47"
"62","163.36"
"65","68410.60"
"21/28","2400000"
"20/58","2502539.47"
"10/11","104740"
"10/15","1114712.94"
"75","11677.97"
"170/4","68343.14"
"8912","68343.14"
"8259","1398734.93"
"54/58","99862"
"630","84988.86"
"65/66B","68410.60"
"753","11677.92"
"8922","1178132.52"
"8329P","2152411.45"
"9903","-168505.42"
"9900","-4863.58"
"9901","-111772.79"
"9906","-404298.46"
"9904","-168505.42"
"9905","-168505.42"
"42/48","1287449.84"
"8279","84988.86"
"892","1178132.52"
"440/4","69864.34"
"8169","24053"
"47/48","81489.42"
"172/3","68343.14"
"91611","2376422.96"
"640/8","21756.99"
"29/58","102539.47"
"17/49","1387826.53"
"8199","3238665.38"
"91631","1075000"
"430/8","1100000"
"8259P","1337799.07"
"91621","25000"
"100","104740"
