
"Reference number","2025-00515304"
"Entity number","0464968906"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","PHENIX ROYAL sa"
"Entity address street","Boulevard Belgica 16"
"Entity address number","16"
"Entity postal code","1080"
"Entity city","Molenbeek-Saint-Jean"
"Entity country","Belgique"
"General assembly date","2025-08-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","1834.70"
"492/3","34688.17"
"9062","882111.56"
"1212","0"
"1211","0"
"10","62000"
"13","302111.90"
"14","-410981.79"
"16","49361.42"
"17","232111.56"
"22","1622182.22"
"28","250"
"75/76B","628.89"
"130","6200"
"132","95861.94"
"133","200049.96"
"130/1","6200"
"8129P","315728.33"
"41","1834.70"
"42","459880.02"
"43","650000"
"44","27594.62"
"14P","-298481.31"
"1013","0"
"8329","528552.12"
"22/27","1622182.22"
"168","49361.42"
"8199P","2109684.34"
"10/49","1627697.51"
"65","74874.52"
"21/28","1622432.22"
"20/58","1627697.51"
"10/11","62000"
"10/15","-46869.89"
"75","628.89"
"170/4","232111.56"
"1052","0"
"1051","0"
"8395P","250"
"8912","232111.56"
"54/58","3131.33"
"630","63171.08"
"65/66B","74874.52"
"8129","315728.33"
"8922","882111.56"
"8059P","315728.33"
"8329P","465381.04"
"9903","-118468.56"
"9900","46871.21"
"9901","-44222.93"
"9906","-410981.79"
"9904","-116440.01"
"9905","-112500.48"
"42/48","1358406.25"
"8279","63171.08"
"8395","250"
"892","882111.56"
"440/4","27594.62"
"8169","41050"
"47/48","220931.61"
"780","2028.55"
"789","3939.53"
"172/3","232111.56"
"91611","439040"
"8059","315728.33"
"9149","220000"
"640/8","27923.06"
"50/53","299.26"
"29/58","5265.29"
"17/49","1625205.98"
"8199","2150734.34"
"430/8","650000"
"91621","220000"
"100","62000"
"1202","0"
"1201","0"
