
"Reference number","2025-00529716"
"Entity number","0674622924"
"Accounting period start date","2024-04-01"
"Accounting period end date","2025-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Treelodge"
"Entity address street","Oude Dijk"
"Entity address number","20"
"Entity postal code","2300"
"Entity city","Turnhout"
"Entity country","België"
"General assembly date","2025-09-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","142200.04"
"492/3","144275.62"
"454/9","583.95"
"110","6200"
"1213","1"
"1212","0"
"1211","1"
"13","3801.29"
"14","33103.83"
"17","375329.1"
"3","1436.98"
"22","476104.15"
"23","4827.42"
"24","767.99"
"28","525"
"75/76B","32"
"133","3801.29"
"1113","1"
"1112","0"
"1111","1"
"8309","29440.63"
"1011","228"
"1003","0.1"
"1002","0"
"1001","0.1"
"40","122963.2"
"41","19236.84"
"42","36879.74"
"44","16884.96"
"45","714.15"
"1022","0"
"1021","3932.97"
"14P","-15707.3"
"1013","228"
"1012","0"
"8329","280348.19"
"12121","1"
"22/27","481699.56"
"1023","3932.97"
"12123","1"
"12122","0"
"8199P","807642.25"
"62","8480.02"
"10/49","734725.66"
"65","14990.94"
"21/28","482224.56"
"20/58","734725.66"
"10/11","6200"
"10/15","43105.12"
"75","32"
"170/4","375329.1"
"1053","1"
"1052","0"
"1051","1"
"8395P","525"
"450/3","130.2"
"54/58","105339.13"
"630","68244.73"
"65/66B","14990.94"
"8329P","241544.09"
"9903","49182.38"
"9900","177031.98"
"9901","64141.32"
"9906","33103.83"
"9904","48811.13"
"9905","48811.13"
"42/48","172015.82"
"76A","126271.23"
"8279","68244.73"
"2053","48"
"2052","0"
"2051","48"
"8395","525"
"440/4","16884.96"
"8169","16003.69"
"47/48","117536.97"
"172/3","375329.1"
"8179","61598.19"
"66A","32157.56"
"640/8","4008.35"
"490/1","3524.95"
"3053","47"
"3052","0"
"3051","47"
"30/36","1436.98"
"29/58","252501.1"
"17/49","691620.54"
"8199","762047.75"
"1323","1"
"1322","0"
"1321","1"
"67/77","371.25"
