
"Reference number","2024-00468765"
"Entity number","0664833248"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","AGMS IMMO"
"Entity address street","Rue Ferdinand-Hénaux"
"Entity address number","3"
"Entity postal code","4000"
"Entity city","Liège"
"Entity country","Belgique"
"General assembly date","2024-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","6530.81"
"454/9","8111.84"
"111","6200"
"14","-26810.99"
"1103","1"
"1102","2"
"23","8882.01"
"24","9798.15"
"28","1000"
"75/76B","366.98"
"1113","1"
"1112","6"
"1003","1.8"
"1002","7.5"
"41","6530.81"
"44","52427.52"
"45","8111.84"
"46","19296.64"
"14P","-23729.38"
"1013","4111"
"1012","4111"
"8329","18591.91"
"22/27","18680.16"
"12002","1"
"12003","0.5"
"8199P","31336.29"
"62","80616.45"
"10/49","68625.01"
"65","12322.84"
"21/28","19680.16"
"20/58","68625.01"
"10/11","6200"
"10/15","-20610.99"
"75","366.98"
"1053","2"
"1052","8"
"8395P","1000"
"12103","1.5"
"12102","7"
"54/58","42414.04"
"630","3786.75"
"65/66B","12322.84"
"8329P","14805.16"
"9903","-3081.61"
"9900","95468.45"
"9901","8874.25"
"9906","-26810.99"
"9904","-3081.61"
"9905","-3081.61"
"42/48","89236.00"
"8279","3786.75"
"2053","14.5"
"2052","77"
"2051","3"
"8395","1000"
"440/4","52427.52"
"8169","5935.78"
"47/48","9400"
"640/8","2191"
"3053","14.3"
"3052","76"
"3051","3"
"29/58","48944.85"
"17/49","89236"
"8199","37272.07"
"1323","2"
"1322","8"
