
"Reference number","2025-00479139"
"Entity number","0451038419"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOSTEL 28"
"Entity address street","DWEERSTRAAT"
"Entity address number","28"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2025-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","129356.92"
"492/3","4545"
"454/9","66.5"
"58032","235"
"110","18592.01"
"5813","58"
"13","192164.71"
"14","30136.2"
"17","256974.66"
"1103","1"
"1101","1"
"21","167972.18"
"22","249000.04"
"23","3411.27"
"24","1947.5"
"75/76B","7.51"
"133","192164.71"
"6921","68800"
"1011","2506"
"1003","1.3"
"1001","1.3"
"8129P","103310.32"
"40","70000"
"41","59356.92"
"42","71624.54"
"44","12824.7"
"45","14390.47"
"1022","123"
"1021","52416"
"14P","30116.87"
"1013","2515"
"1012","9"
"8329","193177.42"
"22/27","254358.81"
"1023","52539"
"12001","1"
"12003","1"
"8199P","434107.61"
"62","51955.27"
"10/49","620919.06"
"65","7501.01"
"21/28","422330.99"
"20/58","620919.06"
"10/11","18592.01"
"10/15","240892.92"
"75","7.51"
"170/4","256974.66"
"1003P","1.2"
"1053","1"
"1051","1"
"450/3","14323.97"
"54/58","69231.15"
"630","81593.08"
"65/66B","7501.01"
"8129","133452.82"
"8059P","301425"
"691/2","68800"
"8329P","141726.84"
"1013P","2496"
"9903","100460.39"
"9900","257947.51"
"9901","107953.89"
"9906","98936.2"
"9904","68819.33"
"9905","68819.33"
"42/48","118506.48"
"8279","51450.58"
"2053","7"
"2051","7"
"440/4","12824.7"
"8169","13428.62"
"47/48","19666.77"
"1023P","47370.46"
"172/3","201974.66"
"8059","301425"
"640/8","16445.27"
"3053","7"
"3051","7"
"29/58","198588.07"
"8079","30142.5"
"17/49","380026.14"
"8199","447536.23"
"58132","58"
"174/0","55000"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
"67/77","31641.06"
"5803","235"
