
"Reference number","2024-00448379"
"Entity number","0428279843"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","MARIDEN"
"Entity address street","Watouplein"
"Entity address number","2"
"Entity postal code","8978"
"Entity city","Watou"
"Entity country","België"
"General assembly date","2024-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","10728.4"
"492/3","26824.21"
"454/9","1634.94"
"111","18592.01"
"1213","0.7"
"1212","1"
"13","195264.77"
"14","-21088.46"
"16","25331.23"
"17","247829.57"
"3","11750"
"1103","0.7"
"1102","1"
"22","803139.34"
"23","27023.02"
"24","50422.43"
"28","52228.7"
"75/76B","264.56"
"132","75993.64"
"133","117411.93"
"8309","24533.87"
"1011","1189"
"1003","1.6"
"1002","1.3"
"1001","0.8"
"130/1","1859.2"
"8129P","37500"
"40","2004.4"
"41","8724"
"42","22848.59"
"44","75947.25"
"45","13411.28"
"46","73808.6"
"1022","32635.7"
"1021","26307.7"
"14P","-35041.18"
"1013","2664"
"1012","1475"
"8329","1758202.71"
"22/27","880584.79"
"168","25331.23"
"1023","58943.4"
"8199P","2598910.35"
"62","58943.4"
"10/49","1355395.63"
"65","8660.75"
"21/28","932813.49"
"20/58","1355395.63"
"10/11","18592.01"
"10/15","192768.32"
"75","264.56"
"170/4","171191.57"
"1003P","2.6"
"1053","0.7"
"1052","1"
"178/9","76638"
"8395P","52228.7"
"12103","0.7"
"12102","1"
"450/3","11776.34"
"54/58","391456.29"
"630","169928.02"
"65/66B","8660.75"
"8129","37500"
"8059P","37500"
"8329P","1612808.56"
"1013P","4015"
"9903","-13651.72"
"9900","240509.56"
"9901","-5255.53"
"9906","-21088.46"
"9904","-6846.69"
"9905","13952.72"
"42/48","862642.3"
"76A","4723.52"
"8279","169928.02"
"2053","9"
"2051","9"
"8395","52228.7"
"440/4","75947.25"
"8169","64411.02"
"47/48","676626.58"
"780","6933.13"
"789","20799.41"
"1023P","73448.07"
"172/3","171191.57"
"8179","24533.87"
"8059","37500"
"640/8","16893.67"
"490/1","8647.45"
"3053","9.5"
"3052","1"
"3051","9"
"30/36","11750"
"29/58","422582.14"
"17/49","1137296.08"
"8199","2638787.5"
"1311","1859.2"
"1323","0.7"
"1322","1"
"67/77","128.1"
