
"Reference number","2022-20041934"
"Entity number","0440352581"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DEGA HOTEL"
"Entity address street","Korte Nieuwstraat,"
"Entity address number","15"
"Entity postal code","9300"
"Entity city","Aalst"
"Entity country","België"
"General assembly date","2022-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","107997.67"
"492/3","25807.23"
"1341","4"
"454/9","32005.44"
"58032","831"
"1213","7.4"
"1212","2"
"1211","6"
"8455P","0"
"8525","0"
"5813","613"
"10","2250000"
"13","420385.17"
"14","-731229.24"
"17","2312514.58"
"3","10980"
"1103","16.2"
"1102","6"
"1343","4.8"
"1101","12"
"1342","1"
"22","4441573.4"
"23","43768.03"
"24","74472.91"
"26","16387.52"
"12011","6"
"28","434.69"
"8555","0"
"75/76B","2088.87"
"130","39118.15"
"133","381267.02"
"12013","8.8"
"12012","4"
"1011","10206"
"1003","16.5"
"1002","5"
"1001","13"
"130/1","39118.15"
"8129P","153567.65"
"40","96326.61"
"41","11671.06"
"42","399328.97"
"43","0"
"44","123497.29"
"45","32005.44"
"46","251"
"8455","0"
"1022","61504"
"1021","336996.91"
"14P","-508663.02"
"1013","12629"
"1012","2423"
"12112","2"
"8329","6984872.38"
"12111","6"
"12113","7.4"
"22/27","4576201.86"
"1023","398500.91"
"8199P","11519106.57"
"62","398500.91"
"10/49","4982560.44"
"8555P","0"
"65","65525.95"
"66","10000"
"21/28","4576636.55"
"20/58","4982560.44"
"10/11","2250000"
"10/15","1939155.93"
"75","2088.87"
"170/4","2312514.58"
"1003P","23.3"
"1053","16.2"
"1052","6"
"1051","12"
"8395P","434.69"
"8912","1195970.03"
"8913","1116544.55"
"450/3","0"
"54/58","280287.04"
"630","343704.34"
"65/66B","65525.95"
"8129","153567.65"
"8059P","153567.65"
"8329P","6641168.04"
"1013P","13160"
"9903","-222566.22"
"9900","638592.92"
"9901","-159129.14"
"9906","-731229.24"
"9904","-222566.22"
"9905","-222566.22"
"42/48","705082.7"
"8279","343704.34"
"2053","62.6"
"2052","1"
"2051","62"
"8395","434.69"
"440/4","123497.29"
"8169","41967.67"
"47/48","150000"
"1023P","378860.63"
"172/3","2162514.58"
"8525P","0"
"66A","10000"
"8059","153567.65"
"640/8","45516.81"
"490/1","6659.18"
"3053","65.8"
"3052","1"
"3051","65"
"30/36","10980"
"29/58","405923.89"
"17/49","3043404.51"
"8199","11561074.24"
"58132","613"
"430/8","0"
"174/0","150000"
"100","2250000"
"1203","8.8"
"1323","11.4"
"1202","4"
"1322","5"
"1201","6"
"1321","8"
"5803","831"
