
"Reference number","2023-00361397"
"Entity number","0449475036"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CAMPING HOHE ARDENNEN"
"Entity address street","In der Rotheck"
"Entity address number","14"
"Entity postal code","4760"
"Entity city","Bullange"
"Entity country","Belgique"
"General assembly date","2023-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","32756.82"
"492/3","33.27"
"454/9","2636.18"
"10","62000"
"13","7542.32"
"14","1767.01"
"17","1000"
"1103","1.8"
"1102","1"
"1101","1"
"21","8264.51"
"22","114811.06"
"23","59370.52"
"24","618.23"
"75/76B","1185.59"
"9087","1.8"
"130","6200"
"133","1342.32"
"12013","0.8"
"12012","1"
"1011","2"
"1003","1.8"
"1002","1"
"1001","1"
"130/1","6200"
"8129P","34198.9"
"40","31612"
"41","1144.82"
"42","3374.06"
"44","7630.94"
"45","9227.46"
"1022","32502.1"
"1021","100"
"14P","-14161.51"
"1013","1518"
"1012","1516"
"8329","527439"
"22/27","174799.81"
"1023","32602.1"
"12001","1"
"12003","1"
"8199P","615494.58"
"62","32643"
"10/49","221148.47"
"65","416.98"
"66","5.6"
"21/28","183064.32"
"20/58","221148.47"
"10/11","62000"
"10/15","71309.33"
"75","1185.59"
"1003P","1.7"
"1053","1.8"
"1052","1"
"1051","1"
"178/9","1000"
"8912","1000"
"450/3","6591.28"
"54/58","3675.6"
"630","26914.18"
"65/66B","416.98"
"8129","35603.12"
"8059P","36525.83"
"8329P","501929.04"
"8029","7341.8"
"1013P","1313"
"9903","15928.52"
"9900","83274.57"
"9901","15159.91"
"9906","1767.01"
"9904","15928.52"
"9905","15928.52"
"42/48","148805.87"
"8279","25509.96"
"440/4","7630.94"
"8169","86744.23"
"47/48","128573.41"
"1023P","22633.39"
"66A","5.6"
"8059","43867.63"
"640/8","8551.88"
"490/1","1651.73"
"29/58","38084.15"
"8079","1404.22"
"17/49","149839.14"
"8199","702238.81"
"100","62000"
"1203","1.8"
"1323","1.8"
"1202","1"
"1322","1"
"1201","1"
"1321","1"
