
"Reference number","2022-20099710"
"Entity number","0401695410"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ABBAYE DE SCOURMONT"
"Entity address street","Route du Rond-Point"
"Entity address number","294"
"Entity postal code","6464"
"Entity city","Forges"
"Entity country","Belgique"
"General assembly date","2022-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","193362.5"
"12031","1"
"12033","1.4"
"492/3","2011284.96"
"12032","1"
"1341","6"
"454/9","182800.41"
"1213","5"
"1212","7"
"13","12485040.4"
"3","98925.81"
"1103","31.4"
"1102","13"
"1343","8.2"
"1101","23"
"1342","4"
"22","2433307.23"
"23","429101.13"
"24","59344.01"
"12132","1"
"12011","22"
"28","14478.94"
"75/76B","289540.04"
"9087","35.8"
"1113","5"
"1111","5"
"12013","24.5"
"12133","0.6"
"12012","4"
"8309","2039342.78"
"12021","3"
"1011","40885"
"1003","35.8"
"1002","12.8"
"1001","27.7"
"12023","3"
"8319","20.47"
"40","5278.16"
"41","188084.34"
"44","110092.77"
"45","1024231.58"
"48","588694.16"
"1022","361931.52"
"1021","1478062.31"
"1013","51705"
"1012","10820"
"12112","4"
"8329","15740869.66"
"12113","3"
"22/27","2921752.37"
"1023","1839993.83"
"12002","1"
"12001","2"
"12003","2.5"
"8199P","20295453.58"
"62","1839993.83"
"10/49","16219343.87"
"65","31976.92"
"66","6483.3"
"21/28","2936231.31"
"20/58","16219343.87"
"8349","2921752.37"
"10/15","12485040.4"
"75","289540.04"
"76","37709.3"
"1003P","34.9"
"631/4","-29300"
"1053","36.4"
"1052","13"
"1051","28"
"8395P","14478.94"
"12103","1.4"
"12102","2"
"450/3","841431.17"
"54/58","1445070.27"
"630","306227.3"
"65/66B","31976.92"
"8329P","17473985.14"
"1013P","46466"
"9903","1589061.52"
"9900","4221275.32"
"9901","1331498.4"
"9906","1047489.32"
"9904","1047489.32"
"9905","1047489.32"
"42/48","1723018.51"
"76A","37709.3"
"8279","306206.83"
"2053","42.8"
"2052","3"
"2051","41"
"8395","14478.94"
"440/4","110092.77"
"8169","406490.72"
"1023P","1776403.31"
"8179","2039322.27"
"66A","6483.3"
"640/8","766372.49"
"50/53","11413903.84"
"490/1","131850.14"
"3053","39.5"
"3052","3"
"3051","38"
"30/36","98925.81"
"29/58","13283112.56"
"17/49","3734303.47"
"8199","18662622.03"
"691","1047489.32"
"1203","31.4"
"1323","28.2"
"1202","6"
"1322","9"
"1201","28"
"1321","22"
"67/77","541572.2"
