
"Reference number","2022-20283500"
"Entity number","0423525358"
"Accounting period start date","2020-10-01"
"Accounting period end date","2021-09-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Cobrysse nv"
"Entity address street","Albatrosstraat"
"Entity address number","14"
"Entity address box","16"
"Entity postal code","8301"
"Entity city","Heist-aan-Zee"
"Entity country","België"
"General assembly date","2022-02-22"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","56427.2"
"10","4875615"
"12","2602101.05"
"13","3966.3"
"14","-839148.91"
"17","6433976.93"
"22","12958125.29"
"23","4958.67"
"24","129905.74"
"130","3966.3"
"130/1","3966.3"
"40","56427.2"
"42","110119.8"
"43","474.1"
"44","11105.19"
"45","4404.17"
"14P","-863056.58"
"791/2","17825.92"
"8329","1251403.92"
"22/27","13092989.7"
"8199P","8842504.48"
"10/49","13202613.63"
"65","31782.35"
"21/28","13092989.7"
"20/58","13202613.63"
"10/11","4875615"
"10/15","6642533.44"
"170/4","4751056.27"
"178/9","1682920.66"
"8259","2602101.05"
"450/3","4404.17"
"54/58","53196.73"
"630","48084.61"
"65/66B","31782.35"
"691/2","17825.92"
"8329P","1203319.31"
"9903","24604.27"
"9900","150828.77"
"9901","56386.62"
"9906","-839148.91"
"9904","23907.67"
"9905","23907.67"
"42/48","126103.26"
"76A","50000"
"8279","48084.61"
"440/4","11105.19"
"8169","2899788.09"
"172/3","4751056.27"
"640/8","46357.54"
"29/58","109623.93"
"17/49","6560080.19"
"8199","11742292.57"
"691","17825.92"
"430/8","474.1"
"8259P","2602101.05"
"100","4875615"
"67/77","696.6"
