
"Reference number","2023-00482161"
"Entity number","0479613728"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","PROMOTION TOURISTIQUE DE MATIGNOLLES"
"Entity address street","DE MATIGNOLLES"
"Entity address number","14"
"Entity postal code","5670"
"Entity city","Treignes"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","57443.22"
"492/3","23114"
"454/9","7192.23"
"1213","1.2"
"1212","3"
"10","18600"
"13","220923.97"
"17","216836.46"
"3","9443.6"
"1103","1"
"1102","2"
"1343","0.5"
"1342","1"
"22","293609.42"
"23","59570.81"
"24","39075.58"
"27","1130"
"75/76B","756.75"
"130","1860"
"132","26750"
"133","192313.97"
"1113","0.5"
"1112","2"
"6921","34801.52"
"1003","1.6"
"1002","3.7"
"130/1","1860"
"40","39440.07"
"41","18003.15"
"42","32428.43"
"44","108369.08"
"45","11071.44"
"1022","19920"
"1013","1201"
"1012","1201"
"12112","2"
"8329","707177.42"
"12113","0.9"
"22/27","393385.81"
"1023","19920"
"12002","1"
"12003","0.3"
"8199P","1082361.9"
"62","19920"
"10/49","633231.88"
"65","30386.87"
"21/28","393385.81"
"20/58","633231.88"
"10/11","18600"
"10/15","239523.97"
"75","756.75"
"170/4","186093.46"
"1003P","1.5"
"1053","1.5"
"1052","4"
"178/9","30743"
"8395P","1080"
"12103","0.3"
"12102","1"
"8375","1080"
"450/3","3879.21"
"54/58","99541.58"
"630","45445.61"
"65/66B","30386.87"
"691/2","34801.52"
"8329P","661731.81"
"1013P","1331"
"9903","49394.49"
"9900","154200.21"
"9901","79024.61"
"9906","34801.52"
"9904","34801.52"
"9905","34801.52"
"42/48","153757.45"
"8279","45445.61"
"2053","3.7"
"2052","7"
"440/4","108369.08"
"8169","18201.33"
"47/48","1888.5"
"1023P","30915.93"
"91611","293609.42"
"640/8","9809.99"
"490/1","73417.67"
"3053","3.5"
"3052","6"
"30/36","9443.6"
"29/58","239846.07"
"17/49","393707.91"
"8199","1100563.23"
"174/0","186093.46"
"91621","220000"
"100","18600"
"1203","0.3"
"1323","1"
"1202","1"
"1322","3"
"67/77","14592.97"
