
"Reference number","2022-20353058"
"Entity number","0544499404"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","KESAN"
"Entity address street","CHEE DE MONS"
"Entity address number","115"
"Entity postal code","1070"
"Entity city","Anderlecht"
"Entity country","Belgique"
"General assembly date","2022-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","1414.8"
"1341","1"
"454/9","7457.19"
"111","18600"
"1213","0.5"
"1212","1"
"14","-89369.08"
"1103","2.5"
"1102","1"
"1343","1"
"1101","2"
"24","15369.54"
"26","94032.03"
"27","27476"
"75/76B","27.61"
"9087","1.6"
"1011","175"
"1003","1.6"
"1002","1.1"
"1001","1.1"
"40","30"
"41","1384.8"
"44","49987.92"
"45","9851.39"
"1022","23002.77"
"1021","4025.49"
"14P","-152936.96"
"1013","1175"
"1012","1000"
"8329","268761.45"
"22/27","136877.57"
"1023","27028.26"
"12001","2"
"12003","2"
"8199P","369092.34"
"62","27028.26"
"10/49","234448.05"
"65","4245.12"
"21/28","136877.57"
"20/58","234448.05"
"10/11","18600"
"10/15","-70769.08"
"75","27.61"
"76","30000"
"1003P","3.3"
"1053","2.5"
"1052","1"
"1051","2"
"12103","0.5"
"12102","1"
"450/3","2394.2"
"54/58","94721.38"
"630","22880.95"
"65/66B","4245.12"
"6502","3707.84"
"8329P","245880.5"
"1013P","2710"
"9903","63684.88"
"9900","121919.57"
"9901","67902.39"
"9906","-89369.08"
"9904","63567.88"
"9905","63567.88"
"42/48","305217.13"
"76A","30000"
"8279","22880.95"
"2053","2"
"2052","2"
"2051","1"
"440/4","25562.12"
"8169","36546.68"
"47/48","245377.82"
"1023P","51473.4"
"640/8","4107.97"
"490/1","1434.3"
"3053","1"
"3052","2"
"29/58","97570.48"
"441","24425.8"
"17/49","305217.13"
"8199","405639.02"
"1203","2"
"1323","1.5"
"1322","1"
"1201","2"
"1321","1"
"67/77","117"
