
"Reference number","2024-00392555"
"Entity number","0466594942"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","V.V. & T. Schaefer"
"Entity address street","Kapelweg"
"Entity address number","51"
"Entity postal code","3680"
"Entity city","Maaseik"
"Entity country","België"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","17458.66"
"492/3","1427.73"
"454/9","0"
"111","59500"
"13","96818.09"
"3","1421"
"22","16214.17"
"23","3658.18"
"26","764.77"
"75/76B","10.32"
"133","94785.06"
"6921","22980.23"
"130/1","2033.03"
"40","15732.86"
"41","1725.8"
"42","14600"
"44","24706.68"
"45","14592.42"
"8329","316644.26"
"22/27","20637.12"
"8199P","337281.38"
"10/49","217041.35"
"65","4195.23"
"21/28","20637.12"
"20/58","217041.35"
"10/11","59500"
"10/15","156318.09"
"75","10.32"
"450/3","14592.42"
"54/58","177408.34"
"630","4571.98"
"65/66B","4195.23"
"691/2","22980.23"
"8329P","312072.28"
"9903","36243.88"
"9900","47316.95"
"9901","40428.79"
"9906","22980.23"
"9904","22980.23"
"9905","22980.23"
"42/48","59295.53"
"8279","4571.98"
"440/4","24706.68"
"47/48","5396.43"
"640/8","2316.18"
"490/1","116.23"
"30/36","1421"
"29/58","196404.23"
"441","0"
"17/49","60723.26"
"8199","337281.38"
"1311","2033.03"
"67/77","13263.65"
