
"Reference number","2023-00060826"
"Entity number","0466330567"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LES VOLETS VERTS - LVV"
"Entity address street","Rue de la Triperie"
"Entity address number","4"
"Entity postal code","7130"
"Entity city","Binche"
"Entity country","Belgique"
"General assembly date","2023-03-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"492/3","13750"
"110","249936.65"
"13","30044.76"
"14","17257.67"
"16","10014.92"
"20","5810.2"
"22","220831.56"
"24","18417.19"
"26","2333.57"
"27","670"
"75/76B","10.38"
"132","30044.76"
"8309","96188.71"
"43","231.33"
"44","2393.96"
"45","1709.58"
"14P","14157.19"
"8329","215991.13"
"22/27","242252.32"
"168","10014.92"
"8199P","637222.42"
"10/49","339865.69"
"65","89901.74"
"21/28","242252.32"
"20/58","339865.69"
"10/11","249936.65"
"10/15","297239.08"
"75","10.38"
"450/3","1709.58"
"54/58","90020"
"630","28638.57"
"65/66B","89901.74"
"8329P","289351.47"
"9903","-2518.31"
"9900","121232.04"
"9901","87373.05"
"9906","17257.67"
"9904","-1643.22"
"9905","3100.48"
"42/48","18861.69"
"76A","134709.75"
"8279","22828.37"
"440/4","2393.96"
"8169","25499.99"
"47/48","14526.82"
"780","1581.23"
"789","4743.7"
"8179","204478.96"
"66A","68.74"
"640/8","5151.68"
"490/1","1783.17"
"29/58","91803.17"
"17/49","32611.69"
"8199","458243.45"
"430/8","231.33"
"67/77","706.14"
