
"Reference number","2025-00331083"
"Entity number","0455546840"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","DOMAINE DE L'EAU ROUGE"
"Entity address street","Cheneux"
"Entity address number","25"
"Entity postal code","4970"
"Entity city","Stavelot"
"Entity country","Belgique"
"General assembly date","2025-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","26090.43"
"454/9","2221.92"
"10","62000"
"13","24100"
"14","383080.96"
"15","36835.85"
"3","105"
"22","29282.42"
"23","399717.04"
"24","18796.42"
"75/76B","16687.5"
"130","24100"
"8309","16762.5"
"1011","2025"
"694/7","230000"
"1003","4.1"
"1002","2"
"1001","3.1"
"130/1","24100"
"40","9095.11"
"41","16995.32"
"44","25978.24"
"45","56115.86"
"46","197065.28"
"1022","28854.45"
"1021","37634.41"
"14P","471150.35"
"1013","3241"
"1012","1216"
"8329","1281594.07"
"22/27","447795.88"
"1023","66489.86"
"8199P","1547587.29"
"62","66489.86"
"10/49","815176.19"
"65","1015.61"
"21/28","447795.88"
"20/58","815176.19"
"10/11","62000"
"10/15","506016.81"
"75","16687.5"
"1003P","9.1"
"450/3","53893.94"
"54/58","334689.79"
"630","57993.58"
"65/66B","1015.61"
"753","13826.6"
"8329P","1240362.99"
"1013P","3061"
"9903","168623.82"
"9900","290276.26"
"9901","152951.93"
"9906","613080.96"
"9904","141930.61"
"9905","141930.61"
"42/48","309159.38"
"76A","3000"
"8279","57993.58"
"2053","7.5"
"2052","9"
"2051","3"
"440/4","25978.24"
"8169","198565.16"
"47/48","30000"
"1023P","61963.24"
"8179","16762.5"
"640/8","12840.89"
"490/1","6495.09"
"3053","10.1"
"3052","7"
"3051","6"
"30/36","105"
"29/58","367380.31"
"17/49","309159.38"
"8199","1729389.95"
"694","200000"
"695","30000"
"100","62000"
"67/77","26693.21"
