
"Reference number","2024-00020308"
"Entity number","0649403122"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Simone's Kitchen"
"Entity address street","Breughelstraat"
"Entity address number","32"
"Entity postal code","2018"
"Entity city","Antwerpen-2018"
"Entity country","België"
"General assembly date","2024-02-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","17508.90"
"110","18600"
"14","-14785.74"
"23","554.42"
"28","869"
"8129P","1500"
"41","17508.90"
"44","2002.79"
"45","8431.02"
"14P","-41512.54"
"8329","18565.76"
"22/27","554.42"
"8199P","19998.55"
"10/49","19962.27"
"65","548.88"
"21/28","1423.42"
"20/58","19962.27"
"10/11","18600"
"10/15","3814.26"
"8395P","869"
"450/3","8431.02"
"54/58","1029.95"
"65/66B","548.88"
"8129","1500"
"8059P","1500"
"8329P","18565.76"
"9903","26726.80"
"9900","28150.62"
"9901","27275.68"
"9906","-14785.74"
"9904","26726.80"
"9905","26726.80"
"42/48","16148.01"
"8395","869"
"440/4","2002.79"
"8169","554.42"
"47/48","5714.20"
"8179","1432.79"
"8059","1500"
"640/8","874.94"
"29/58","18538.85"
"17/49","16148.01"
"8199","19120.18"
