
"Reference number","2024-00462807"
"Entity number","0538548354"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","EVA"
"Entity address street","Duinenstraat"
"Entity address number","200"
"Entity postal code","8450"
"Entity city","Bredene"
"Entity country","België"
"General assembly date","2024-09-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","37158.94"
"492/3","1407.84"
"111","12400"
"13","87149.59"
"14","0"
"17","29954"
"21","35714.3"
"23","23405.39"
"24","3290.84"
"75/76B","744.07"
"132","18750"
"133","66539.59"
"6921","12533.64"
"130/1","1860"
"8129P","71428.56"
"40","29350.17"
"41","7808.77"
"44","54583.86"
"14P","-4257.75"
"791/2","0"
"8329","67931.71"
"22/27","26696.23"
"8199P","93873.42"
"10/49","200325.28"
"65","171.27"
"21/28","62410.53"
"20/58","200325.28"
"10/11","12400"
"10/15","99549.59"
"75","744.07"
"178/9","29954"
"54/58","100162.34"
"630","30376.88"
"65/66B","171.27"
"8129","89285.7"
"8059P","125000"
"691/2","12533.64"
"8329P","55411.97"
"9903","18044.75"
"9900","124535.76"
"9901","17471.95"
"9906","12533.64"
"9904","16791.39"
"9905","16791.39"
"42/48","69413.85"
"8279","12519.74"
"440/4","54583.86"
"8169","754.52"
"47/48","14829.99"
"8059","125000"
"640/8","76686.93"
"490/1","593.47"
"29/58","137914.75"
"8079","17857.14"
"17/49","100775.69"
"8199","94627.94"
"1311","1860"
"67/77","1253.36"
