
"Reference number","2024-00325924"
"Entity number","0634880539"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Gikas"
"Entity address street","Houw"
"Entity address number","26"
"Entity postal code","9050"
"Entity city","Ledeberg (Gent)"
"Entity country","België"
"General assembly date","2024-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","14638.71"
"492/3","9952.24"
"454/9","3196.97"
"635/8","-45800"
"1213","0.3"
"1212","1"
"11","50300"
"13","215209.88"
"16","55543.89"
"17","247908.88"
"1103","0.3"
"1102","1"
"1343","0.3"
"1342","1"
"22","773499.69"
"23","815.79"
"24","168.9"
"28","1000"
"75/76B","11.73"
"132","142459.21"
"133","72750.67"
"6921","3094.2"
"694/7","30870.23"
"1003","0.5"
"1002","1.3"
"41","14638.71"
"42","26105.1"
"44","3601.52"
"45","3196.97"
"1022","17133.23"
"1013","865"
"1012","865"
"8329","1569129.93"
"22/27","774484.38"
"168","55543.89"
"1023","17133.23"
"8199P","2327856.75"
"62","17133.23"
"10/49","817865.84"
"65","15021.74"
"21/28","775484.38"
"20/58","817865.84"
"10/11","50300"
"10/15","265509.88"
"75","11.73"
"170/4","243538.88"
"1003P","0.7"
"1053","0.3"
"1052","1"
"178/9","4370"
"8395P","1000"
"12103","0.3"
"12102","1"
"54/58","24576.68"
"630","54376.08"
"65/66B","15021.74"
"691/2","3094.2"
"8329P","1514753.85"
"1013P","1119"
"9903","29628.99"
"9900","85932.51"
"9901","44639"
"9906","33964.43"
"9904","24999.5"
"9905","33964.43"
"42/48","238950.95"
"8279","54376.08"
"2053","1.5"
"2052","5"
"8395","1000"
"440/4","3601.52"
"8169","15757.56"
"47/48","206047.36"
"780","3495.37"
"789","8964.93"
"1023P","16241"
"172/3","243538.88"
"640/8","15584.2"
"490/1","3166.07"
"1109/19","50300"
"3053","2.7"
"3052","5"
"29/58","42381.46"
"17/49","496812.07"
"8199","2343614.31"
"694","30870.23"
"67/77","8124.86"
