
"Reference number","2025-00493217"
"Entity number","0453788170"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Bonneu"
"Entity address street","Michielsplein"
"Entity address number","4"
"Entity postal code","3930"
"Entity city","Hamont-Achel"
"Entity country","België"
"General assembly date","2025-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","128323.41"
"454/9","23890.48"
"58032","756"
"1213","2.1"
"1333","1"
"1212","5"
"1332","1"
"5811","1"
"5812","65"
"5813","353"
"10","290035.42"
"13","394966.44"
"17","352340.86"
"3","59120"
"1103","1.8"
"1102","1"
"1101","1"
"21","4304.71"
"22","971463.06"
"23","18413.58"
"24","18065.46"
"25","2738.84"
"12011","1"
"75/76B","20449.21"
"9087","5.3"
"130","26345.45"
"133","368620.99"
"1113","4"
"1112","7"
"1111","1"
"12013","1"
"6921","5106.37"
"1011","4640"
"1003","5.3"
"1002","6.2"
"1001","2.9"
"5841","1"
"5842","124"
"5843","1823"
"130/1","26345.45"
"40","3630.35"
"41","124693.06"
"42","79124.8"
"43","11157.33"
"44","38587.45"
"45","36406.32"
"1022","72884"
"1021","131738"
"1013","7855"
"1012","3215"
"8329","1038849.74"
"22/27","1010680.94"
"1023","204622"
"12002","3"
"12001","1"
"12003","2.7"
"8199P","2041968"
"62","207789.05"
"10/49","1202618.62"
"65","30988.29"
"66","360"
"21/28","1014985.65"
"20/58","1202618.62"
"10/11","290035.42"
"10/15","685001.86"
"75","20449.21"
"170/4","352340.86"
"1003P","4.8"
"1053","5.8"
"1052","8"
"1051","2"
"8912","316499.2"
"8913","35841.66"
"12103","2.1"
"12102","5"
"450/3","12515.84"
"54/58","0"
"630","112426.31"
"65/66B","30988.29"
"8129","45.29"
"691/2","5106.37"
"8329P","926468.72"
"8029","4350"
"1013P","8732"
"9903","5329.83"
"9900","347269.65"
"9901","15868.91"
"9906","5106.37"
"9904","5106.37"
"9905","5106.37"
"42/48","165275.9"
"8279","112381.02"
"2053","5.3"
"2052","8"
"2051","2"
"440/4","38587.45"
"8169","7562.68"
"47/48","0"
"1023P","244456"
"172/3","352340.86"
"66A","360"
"8059","4350"
"640/8","10825.38"
"50/53","1.5"
"490/1","188.06"
"3053","3.6"
"3052","2"
"3051","3"
"30/36","59120"
"29/58","187632.97"
"8079","45.29"
"17/49","517616.76"
"8199","2049530.68"
"58132","353"
"430/8","11157.33"
"100","290035.42"
"1203","3.7"
"1323","4.8"
"1202","3"
"1322","7"
"1201","2"
"1321","2"
"5801","1"
"67/77","223.46"
"5802","124"
"5803","756"
