
"Reference number","2023-00359656"
"Entity number","0462207770"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","EUROPA"
"Entity address street","LEON FREDERICQ"
"Entity address number","29"
"Entity postal code","4020"
"Entity city","Liège-4020"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","610"
"40/41","23188.21"
"454/9","8442.44"
"111","18600"
"1213","1.5"
"1212","2"
"13","7069.39"
"14","-40325.06"
"16","10051"
"1103","1.5"
"1102","2"
"1343","0.7"
"1342","1"
"20","0"
"21","0"
"22","2472.54"
"23","266"
"24","0"
"25","0"
"26","6556.73"
"28","707.68"
"75/76B","18.14"
"132","3606.07"
"133","1603.32"
"1003","1.5"
"1002","2.3"
"130/1","1860"
"8129P","29747.22"
"40","23182.35"
"41","5.86"
"42","3413.48"
"43","20544.47"
"44","11737.87"
"45","10088.2"
"1022","46833.9"
"14P","-53867.39"
"1013","1939"
"1012","1939"
"8329","175072.64"
"160","10051"
"22/27","9295.27"
"1023","46833.9"
"8199P","177811.18"
"62","46833.9"
"10/49","54805.05"
"65","4133.58"
"21/28","10002.95"
"20/58","54805.05"
"10/11","18600"
"10/15","-14655.67"
"75","18.14"
"1003P","1.3"
"1053","1.5"
"1052","2"
"8395P","707.68"
"12103","1.5"
"12102","2"
"450/3","1645.76"
"54/58","20461.01"
"630","2901.27"
"65/66B","4133.58"
"8129","29747.22"
"160/5","10051"
"8059P","29747.22"
"8329P","172171.37"
"1013P","874"
"9903","13542.33"
"9900","68915.21"
"9901","17657.77"
"9906","-40325.06"
"9904","13542.33"
"9905","13542.33"
"42/48","59409.72"
"8279","2901.27"
"2053","0.7"
"2052","1"
"8395","707.68"
"440/4","11737.87"
"8169","6556.73"
"47/48","13625.7"
"1023P","23173.8"
"8059","29747.22"
"640/8","1522.27"
"490/1","1152.88"
"3053","0.7"
"3052","1"
"29/58","44802.1"
"17/49","59409.72"
"8199","184367.91"
"430/8","20544.47"
"1311","1860"
"1323","0.8"
"1322","1"
"67/77","0"
