
"Reference number","2026-00149750"
"Entity number","0462207770"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","EUROPA HOTEL"
"Entity address street","Rue Léon Frédéric 29"
"Entity address number","29"
"Entity postal code","4020"
"Entity city","Liège-4020"
"Entity country","Belgique"
"General assembly date","2026-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","18252.77"
"454/9","748.96"
"110","18600"
"13","7069.39"
"14","-1044.93"
"26","8038.97"
"28","707.68"
"75/76B","384.19"
"132","3606.07"
"133","3463.32"
"1003","0.5"
"1002","1.1"
"8129P","29747.22"
"40","16514"
"41","1738.77"
"42","951.51"
"43","11410.34"
"44","6127.81"
"45","748.96"
"1022","11302"
"14P","-10364.37"
"1013","815"
"1012","815"
"8329","185276.21"
"22/27","8038.97"
"1023","11302"
"8219","0"
"8199P","187751.91"
"62","11302.99"
"10/49","53782.10"
"65","14256.21"
"21/28","8746.65"
"20/58","53782.10"
"10/11","18600"
"10/15","24624.46"
"75","384.19"
"1003P","0.8"
"8395P","707.68"
"54/58","25702.55"
"630","3171.29"
"65/66B","14256.21"
"8129","29747.22"
"8059P","29747.22"
"8329P","182104.92"
"1013P","1529"
"9903","9319.44"
"9900","44992.74"
"9901","23191.46"
"9906","-1044.93"
"9904","9319.44"
"9905","9319.44"
"42/48","29157.64"
"8279","3171.29"
"2053","1.8"
"2052","3"
"8395","707.68"
"440/4","6127.81"
"8169","5563.27"
"47/48","9919.02"
"1023P","40103.20"
"8059","29747.22"
"640/8","7327"
"490/1","1080.13"
"3053","3.5"
"3052","5"
"29/58","45035.45"
"17/49","29157.64"
"8199","193315.18"
"430/8","11410.34"
