
"Reference number","2022-20525277"
"Entity number","0460822848"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Brussels Waerboom Event"
"Entity address street","Jozef Mertensstraat"
"Entity address number","140/a"
"Entity postal code","1702"
"Entity city","Groot-Bijgaarden"
"Entity country","België"
"General assembly date","2022-09-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","287674.59"
"492/3","64594.88"
"1341","1"
"454/9","71233.84"
"1213","6.6"
"1212","2"
"1211","6"
"8525","0"
"10","162000"
"13","16200"
"14","-193571.22"
"17","1047882.12"
"3","245570"
"1103","20"
"1102","6"
"1343","1"
"1101","18"
"5821","12"
"5822","524"
"5823","13612.47"
"22","141141.79"
"23","74688.05"
"24","117435.32"
"28","6324.02"
"29","65110.93"
"75/76B","180.5"
"9087","29.2"
"130","16200"
"5831","6"
"5832","262"
"5833","6806.24"
"1011","17185"
"1003","29.2"
"1002","42.1"
"1001","18.7"
"130/1","16200"
"40","287574.59"
"41","100"
"42","0"
"44","775527.73"
"45","89692.53"
"46","0"
"1022","393614"
"1021","52984"
"14P","-536779.31"
"791/2","0"
"1013","39302"
"1012","22117"
"8329","1433133.34"
"22/27","333265.16"
"1023","446598"
"12002","4"
"12001","12"
"12003","13.4"
"8199P","1726986.81"
"62","1020935.43"
"10/49","2010811.54"
"65","9873.24"
"66","947.26"
"21/28","339589.18"
"20/58","2010811.54"
"290","65110.93"
"10/11","162000"
"10/15","-15371.22"
"75","180.5"
"76","3839.46"
"8365","2000"
"170/4","1047882.12"
"1053","20"
"1052","6"
"1051","18"
"8395P","4324.02"
"12101","6"
"8912","0"
"8913","1047882.12"
"12103","6.6"
"12102","2"
"450/3","18458.69"
"54/58","932858.97"
"630","137442.84"
"65/66B","9873.24"
"753","0"
"6502","25.33"
"8329P","1286249.22"
"9903","343208.09"
"9900","1526760.51"
"9901","352900.83"
"9906","-193571.22"
"9904","343208.09"
"9905","343208.09"
"42/48","913705.76"
"76A","3839.46"
"8279","137442.84"
"2053","12.8"
"2052","85"
"2051","2"
"8395","6324.02"
"440/4","775527.73"
"8721","0"
"8722","0"
"8169","39411.69"
"47/48","48485.5"
"8299","9441.28"
"66A","947.26"
"8732","0"
"8731","0"
"640/8","14534.15"
"490/1","140007.87"
"3053","16.6"
"3052","76"
"3051","8"
"30/36","245570"
"29/58","1671222.36"
"17/49","2026182.76"
"8199","1766398.5"
"174/0","1047882.12"
"100","162000"
"1203","13.4"
"1323","19"
"1202","4"
"1322","6"
"1201","12"
"1321","17"
