
"Reference number","2023-00467331"
"Entity number","0656550537"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE STEENAKKER"
"Entity address street","Veldeken"
"Entity address number","37"
"Entity postal code","9850"
"Entity city","Nevele"
"Entity country","België"
"General assembly date","2023-05-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","257799"
"454/9","36798"
"110","20000"
"13","36080"
"17","401983"
"20","54170"
"21","339"
"22","570886"
"28","363"
"133","34080"
"6921","8197"
"130/1","2000"
"8129P","2101"
"40","257024"
"41","775"
"43","35"
"44","387433"
"45","38026"
"8329","116443"
"22/27","570886"
"8199P","679941"
"62","29664"
"10/49","883557"
"65","14352"
"21/28","571588"
"20/58","883557"
"10/11","20000"
"10/15","56080"
"170/4","401983"
"8395P","363"
"450/3","1228"
"630","32039"
"65/66B","14352"
"8129","2101"
"8059P","2440"
"691/2","8197"
"8329P","84404"
"9903","8492"
"9900","85260"
"9901","22844"
"9906","8197"
"9904","8197"
"9905","8197"
"42/48","425494"
"8279","32039"
"8395","363"
"440/4","387433"
"8169","7388"
"172/3","401983"
"8059","2440"
"640/8","713"
"29/58","257799"
"17/49","827477"
"8199","687329"
"430/8","35"
"1311","2000"
"67/77","295"
