
"Reference number","2022-20295349"
"Entity number","0439323292"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","NEW CAMPING IDEAL"
"Entity address street","NEPTUNUSLAAN"
"Entity address number","6"
"Entity postal code","8420"
"Entity city","De Haan"
"Entity country","België"
"General assembly date","2022-06-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","268955.42"
"492/3","21417.92"
"454/9","5418.61"
"111","15379.51"
"13","59372.53"
"14","528750.12"
"3","9609.28"
"1103","1"
"1101","1"
"21","69000"
"22","138394.82"
"23","325332.04"
"24","118.31"
"12011","1"
"29","63889.32"
"75/76B","1173.55"
"9087","1.9"
"133","57512.53"
"12013","1"
"6921","32820.12"
"8309","184238.24"
"1011","5622"
"694/7","292777"
"1003","1.9"
"1002","0.2"
"1001","1.7"
"130/1","1860"
"8129P","23000"
"40","89459.3"
"41","179496.12"
"44","89004.99"
"45","9853.26"
"14P","528750.12"
"1013","6244"
"1012","622"
"8329","2031821.05"
"22/27","463845.17"
"1023","102765.32"
"8199P","2566922.64"
"62","102765.32"
"10/49","1122451.19"
"65","286.61"
"21/28","532845.17"
"20/58","1122451.19"
"291","63889.32"
"10/11","15379.51"
"10/15","603502.16"
"75","1173.55"
"1003P","2.1"
"1053","1"
"1051","1"
"450/3","4434.65"
"54/58","239220.99"
"630","111745.43"
"65/66B","286.61"
"8129","46000"
"8059P","115000"
"691/2","32820.12"
"8329P","2127313.86"
"1013P","5160"
"9903","325881.74"
"9900","697045.62"
"9901","324994.8"
"9906","854347.24"
"9904","325597.12"
"9905","325597.12"
"42/48","497531.11"
"8279","88745.43"
"2053","394.1"
"2052","52"
"2051","371"
"440/4","89004.99"
"8169","112981.82"
"47/48","398672.86"
"1023P","88746.91"
"8179","184238.24"
"8059","115000"
"640/8","157540.07"
"490/1","7931.01"
"3053","394.5"
"3052","51"
"3051","372"
"30/36","9609.28"
"29/58","589606.02"
"8079","23000"
"17/49","518949.03"
"8199","2495666.22"
"695","292777"
"1311","1860"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
"67/77","284.62"
