
"Reference number","2023-00299104"
"Entity number","0448410115"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL VAN BELLE"
"Entity address street","Chaussée de Mons"
"Entity address number","39"
"Entity postal code","1070"
"Entity city","Anderlecht"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","631706.06"
"12031","1"
"12033","1.6"
"492/3","423631.67"
"12032","1"
"1100/10","12.3"
"1341","3"
"454/9","167769.28"
"9062","3686679.63"
"1213","13.1"
"1333","2"
"1212","7"
"1211","10"
"1331","2"
"8455P","0"
"8525","0"
"10","6288738.06"
"11","12.3"
"14","-1996350.24"
"15","1343553.67"
"17","6751897.63"
"1103","17.1"
"1102","6"
"1343","7.7"
"1101","14"
"1342","12"
"22","9550600.83"
"23","1656030.27"
"24","8695.65"
"12011","4"
"28","702.34"
"8555","0"
"75/76B","272124.96"
"9087","25.1"
"1113","7.1"
"1112","11"
"1111","3"
"12013","5.6"
"12012","4"
"8309","15262.25"
"12022","2"
"12021","2"
"1011","21813"
"1003","25.1"
"1002","18.8"
"1001","17.4"
"12023","2.8"
"8129P","2648760.46"
"40","263704.12"
"41","368001.94"
"42","336782"
"44","489251.05"
"45","218718.62"
"46","45735.1"
"8455","0"
"1022","293793.68"
"1021","546895.49"
"14P","-2785684.46"
"1013","33531"
"1012","11718"
"12112","1"
"8329","9224627.28"
"12111","6"
"12113","6.8"
"12121","0"
"22/27","11215326.75"
"1023","840689.17"
"12123","0.5"
"12002","3"
"12122","1"
"12003","1.1"
"8199P","19070542.8"
"62","840689.17"
"10/49","13901969.86"
"8555P","0"
"65","268190.3"
"66","64.69"
"21/28","11216029.09"
"20/58","13901969.86"
"175","222000"
"8109","2992"
"10/11","6288750.36"
"10/15","5635953.79"
"75","272124.96"
"170/4","6529897.63"
"1003P","25.3"
"1053","24.2"
"1052","17"
"1051","17"
"8395P","702.34"
"12101","4"
"8912","2481585.4"
"8913","4270312.23"
"12103","5.8"
"12102","5"
"450/3","50949.34"
"54/58","2047804.62"
"630","575108.2"
"65/66B","268190.3"
"753","272123.98"
"6502","0"
"8129","2645768.46"
"8922","3686679.63"
"8059P","2648760.46"
"8329P","8664528.32"
"1013P","29024"
"9903","789484.41"
"9900","2309287.93"
"9901","785549.75"
"9906","-1996350.24"
"9904","789334.22"
"9905","789334.22"
"42/48","1090486.77"
"8039","2992"
"8279","575361.21"
"2053","10.9"
"2052","13"
"2051","6"
"8395","702.34"
"892","3686679.63"
"440/4","489251.05"
"8169","1397485.82"
"1023P","640561.98"
"172/3","3349897.63"
"8525P","0"
"66A","64.69"
"8179","28074.59"
"91611","9550600.83"
"8059","2645768.46"
"640/8","107876.12"
"490/1","6430.09"
"3053","12.6"
"3052","15"
"3051","7"
"29/58","2685940.77"
"17/49","8266016.07"
"8199","20439954.03"
"174/0","3180000"
"91621","5038000"
"100","6556463.07"
"101","267725.01"
"1203","11.1"
"1323","14.5"
"1202","10"
"1322","5"
"1201","7"
"1321","12"
"67/77","150.19"
