
"Reference number","2024-00521866"
"Entity number","0646672472"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","IsolAction"
"Entity address street","Rue Rioul"
"Entity address number","17/5"
"Entity postal code","4500"
"Entity city","Huy"
"Entity country","Belgique"
"General assembly date","2024-06-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","27396.80"
"110","12400"
"13","46"
"14","-3498.32"
"17","266875.95"
"21","592.37"
"22","298619"
"23","2584.14"
"24","12386.34"
"26","8592.63"
"28","300"
"75/76B","22.21"
"130/1","46"
"8129P","271.63"
"40","23090.55"
"41","4306.25"
"42","18506.82"
"44","15282.62"
"45","1119.77"
"14P","-2253.59"
"8329","182664.98"
"22/27","322182.11"
"8199P","456965.17"
"10/49","364026.94"
"65","5468.94"
"21/28","323074.48"
"20/58","364026.94"
"10/11","12400"
"10/15","8947.68"
"75","22.21"
"170/4","204180.95"
"178/9","62695"
"8395P","300"
"450/3","1119.77"
"54/58","4274.76"
"630","29107.48"
"65/66B","5468.94"
"8129","487.63"
"8059P","1080"
"8329P","153773.50"
"9903","-857.36"
"9900","40576.17"
"9901","4589.37"
"9906","-3498.32"
"9904","-1244.73"
"9905","-1244.73"
"42/48","88203.31"
"8279","28891.48"
"8395","300"
"440/4","15282.62"
"8169","47881.92"
"47/48","53294.10"
"172/3","204180.95"
"66A","1020"
"91611","272779"
"8059","1080"
"640/8","5859.32"
"50/53","7822.41"
"490/1","1458.49"
"29/58","40952.46"
"8079","216"
"17/49","355079.26"
"8199","504847.09"
"1311","46"
"91621","25000"
"67/77","387.37"
