
"Reference number","2023-00446051"
"Entity number","0663791190"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA RENOMME LIEGE"
"Entity address street","Rue des Vennes"
"Entity address number","294"
"Entity postal code","4020"
"Entity city","Liège-4020"
"Entity country","Belgique"
"General assembly date","2023-09-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","1500"
"492/3","294.18"
"454/9","4256.19"
"110","14550"
"111","0"
"13","400"
"14","59378.34"
"17","91909.14"
"3","158447.82"
"21","0"
"22","135993.31"
"23","0"
"24","0"
"28","15000"
"75/76B","0.8"
"133","400"
"8309","4100"
"130/1","0"
"8129P","3450"
"40","0"
"41","1500"
"42","3515.64"
"43","120000"
"44","10389.12"
"45","25447.81"
"14P","3035.43"
"8329","11500.33"
"22/27","135993.31"
"8199P","9172.04"
"10/49","332179.38"
"65","2794.29"
"21/28","150993.31"
"20/58","332179.38"
"10/11","14550"
"10/15","74328.34"
"75","0.8"
"170/4","91909.14"
"8395P","15000"
"450/3","21191.62"
"54/58","21050.09"
"630","6734.35"
"65/66B","2794.29"
"8129","3450"
"8059P","3450"
"8329P","8865.98"
"8029","0"
"9903","73258.17"
"9900","85387"
"9901","76051.66"
"9906","59378.34"
"9904","56342.91"
"9905","56342.91"
"42/48","165647.72"
"8279","6734.35"
"8395","15000"
"440/4","10389.12"
"8169","142421.6"
"47/48","6295.15"
"172/3","91909.14"
"8179","4100"
"66A","0"
"91611","294441"
"8059","3450"
"640/8","2600.99"
"490/1","188.16"
"30/36","158447.82"
"29/58","181186.07"
"8079","0"
"17/49","257851.04"
"8199","147493.64"
"91631","104500"
"430/8","120000"
"1311","0"
"91621","133100"
"67/77","16915.26"
