
"Reference number","2025-00321778"
"Entity number","0547829868"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","EUROPACAMP"
"Entity address street","EUROPACAMP"
"Entity address number","3"
"Entity postal code","6870"
"Entity city","Saint-Hubert"
"Entity country","Belgique"
"General assembly date","2025-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","14861.8"
"492/3","41071.7"
"1341","1"
"454/9","7280.86"
"111","12400"
"13","29460"
"14","292328.35"
"15","43377.6"
"3","16500"
"1103","2"
"1343","1"
"1101","2"
"22","5296.5"
"23","124309.68"
"24","28532.4"
"27","58800"
"12011","1"
"28","54250"
"75/76B","5915.2"
"132","27600"
"12013","1"
"8309","310.17"
"1011","2796"
"1003","2.1"
"1002","0.8"
"1001","2"
"130/1","1860"
"8129P","9858"
"40","14861.8"
"44","18646.83"
"45","23421.79"
"1022","6611"
"1021","64011"
"14P","248484.01"
"1013","3145"
"1012","349"
"8329","286016.54"
"22/27","216938.58"
"1023","70622"
"12001","1"
"12003","1"
"8199P","426023.72"
"62","81562.47"
"10/49","501813.34"
"65","335.46"
"21/28","271188.58"
"20/58","501813.34"
"10/11","12400"
"10/15","377565.95"
"75","5915.2"
"8365","10000"
"1003P","2.6"
"1053","2"
"1051","2"
"8395P","44250"
"450/3","16140.93"
"54/58","193096.7"
"630","31493.3"
"65/66B","335.46"
"8129","9858"
"8059P","9858"
"8329P","254833.41"
"1013P","2975"
"9903","62375.06"
"9900","208789.45"
"9901","56795.32"
"9906","292328.35"
"9904","43844.34"
"9905","43844.34"
"42/48","83175.69"
"8279","31493.3"
"2053","0.4"
"2052","3"
"8395","54250"
"440/4","18646.83"
"8169","78482.27"
"47/48","41107.07"
"1023P","62114"
"8179","1550.87"
"66A","120.04"
"8059","9858"
"640/8","38818.32"
"490/1","6166.26"
"3053","0.4"
"3052","3"
"30/36","16500"
"29/58","230624.76"
"17/49","124247.39"
"8199","502955.12"
"1311","1860"
"1203","2"
"1323","1"
"1201","2"
"1321","1"
"67/77","18530.72"
