
"Reference number","2023-20553794"
"Entity number","0460628749"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","OLYMPIA SERVICES"
"Entity address street","ROUTE DES TROIS PONTS"
"Entity address number","40"
"Entity postal code","4920"
"Entity city","Aywaille"
"Entity country","Belgique"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","971641.70"
"8525","234006.36"
"10","365035.42"
"9078","17000"
"13","550605.68"
"14","112312.79"
"16","171367.38"
"17","718919.66"
"22","502443.04"
"23","552566.21"
"28","437150.85"
"8555","35355.54"
"75/76B","222519.50"
"130","36503.54"
"132","514102.14"
"6920","35561.82"
"130/1","36503.54"
"40","448586.34"
"41","523055.36"
"44","373184.79"
"14P","-95508.77"
"8329","839108.35"
"22/27","1055009.25"
"168","171367.38"
"8199P","1706571.51"
"10/49","2516894.74"
"8555P","35355.54"
"65","40714.38"
"66","348449.52"
"21/28","1492160.10"
"20/58","2516894.74"
"10/11","365035.42"
"10/15","1027953.89"
"75","217000"
"76","690989.02"
"170/4","718919.66"
"8395P","706512.75"
"8913","718919.66"
"54/58","53092.94"
"630","58886.90"
"65/66B","40814.38"
"753","17000"
"691/2","35561.82"
"8329P","780221.45"
"9903","928852.90"
"9900","1165930.33"
"9901","747147.78"
"9906","147874.61"
"9904","757485.52"
"9905","243383.38"
"42/48","598653.81"
"76A","685469.52"
"76B","5519.50"
"8279","58886.90"
"8395","706512.75"
"440/4","373184.79"
"8169","526961.29"
"47/48","225469.02"
"172/3","565527.80"
"8525P","234006.36"
"66A","348349.52"
"8179","339415.20"
"66B","100"
"640/8","11546.13"
"680","171367.38"
"29/58","1024734.64"
"689","514102.14"
"17/49","1317573.47"
"8199","1894117.60"
"174/0","153391.86"
"100","365035.42"
