
"Reference number","2025-00244320"
"Entity number","0439323292"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","NEW CAMPING IDEAL"
"Entity address street","NEPTUNUSLAAN"
"Entity address number","6"
"Entity postal code","8420"
"Entity city","De Haan"
"Entity country","België"
"General assembly date","2025-06-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","178799.17"
"492/3","86.26"
"454/9","20732.18"
"110","15379.51"
"13","112224.47"
"14","432070.79"
"17","325129.43"
"3","402362.14"
"1103","1"
"1101","1"
"22","866489.32"
"23","432392.77"
"24","1070.03"
"12011","2"
"75/76B","1175.47"
"9087","3.4"
"133","112224.47"
"1113","1"
"1111","1"
"12013","2"
"1011","6743"
"1003","3.4"
"1002","0.3"
"1001","3.2"
"8129P","92000"
"40","24206.73"
"41","154592.44"
"42","48886.05"
"44","605662.39"
"45","22754.67"
"14P","529089.81"
"1013","6916"
"1012","173"
"8329","2432061.82"
"22/27","1299952.12"
"1023","154755.18"
"8199P","3487822.11"
"62","154755.18"
"10/49","1948697.68"
"65","18257.02"
"21/28","1299952.12"
"20/58","1948697.68"
"10/11","15379.51"
"10/15","559674.77"
"75","1175.47"
"170/4","325129.43"
"1003P","2.9"
"1053","2"
"1051","2"
"8912","217596.9"
"8913","107532.53"
"450/3","2022.49"
"54/58","67584.25"
"630","204538.42"
"65/66B","18257.02"
"8129","115000"
"8059P","115000"
"8329P","2250523.4"
"1013P","6457"
"9903","-97019.02"
"9900","497699.47"
"9901","-79937.47"
"9906","432070.79"
"9904","-97019.02"
"9905","-97019.02"
"42/48","1063807.22"
"8279","181538.42"
"2053","268.4"
"2052","16"
"2051","261"
"440/4","605662.39"
"8169","244191.83"
"47/48","386504.11"
"1023P","142217.88"
"172/3","325129.43"
"8059","115000"
"640/8","218343.34"
"3053","268.4"
"3052","16"
"3051","261"
"30/36","402362.14"
"29/58","648745.56"
"8079","23000"
"17/49","1389022.91"
"8199","3732013.94"
"1203","2"
"1323","2"
"1201","2"
"1321","2"
