
"Reference number","2022-20260316"
"Entity number","0534838006"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Remain in Light"
"Entity address street","Houtemstraat"
"Entity address number","14"
"Entity postal code","8630"
"Entity city","Veurne"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","52667.21"
"111","12400"
"14","-115416.66"
"40","52667.21"
"44","146981.93"
"14P","-114434.15"
"10/49","52722.68"
"65","6.75"
"20/58","52722.68"
"10/11","12400"
"10/15","-103016.66"
"54/58","55.47"
"65/66B","6.75"
"9903","-784.38"
"9900","-427.63"
"9901","-777.63"
"9906","-115416.66"
"9904","-982.51"
"9905","-982.51"
"42/48","155739.34"
"440/4","146981.93"
"47/48","8757.41"
"640/8","350"
"29/58","52722.68"
"17/49","155739.34"
"67/77","198.13"
