
"Reference number","2026-00106001"
"Entity number","0521673522"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ZOOM SERVICES"
"Entity address street","RUE DE LA CONCORDE"
"Entity address number","59"
"Entity postal code","1000"
"Entity city","Bruxelles-Ville"
"Entity country","Belgique"
"General assembly date","2026-04-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","37659.95"
"492/3","1970.85"
"1341","3"
"454/9","31009.93"
"110","400000"
"1213","1.6"
"1212","4"
"13","22761.54"
"14","369315.19"
"15","223282.51"
"17","1557723.04"
"3","2901.23"
"1103","3.6"
"1102","2"
"1343","6.1"
"1101","2"
"1342","5"
"21","10389.33"
"22","2717264.18"
"23","8343.2"
"24","6715.19"
"26","1500"
"12011","3"
"28","90"
"75/76B","17760.37"
"9087","6.5"
"133","22761.54"
"1113","3.6"
"1112","7"
"1111","1"
"12013","5.6"
"12012","5"
"8309","5532.71"
"1011","4557"
"1003","6.5"
"1002","9.2"
"1001","3"
"8129P","29586.31"
"40","21209.99"
"41","16449.96"
"42","77719.67"
"44","69525.98"
"45","36410.36"
"46","43070.67"
"1022","171074.43"
"1021","132021.37"
"14P","266275.76"
"1013","10462"
"1012","5905"
"12112","4"
"8329","2116958.22"
"12113","1.6"
"22/27","2733822.57"
"1023","303095.8"
"8199P","4645345.51"
"62","303095.8"
"10/49","2824784.74"
"65","111390.97"
"66","1092.88"
"21/28","2744301.9"
"20/58","2824784.74"
"10/11","400000"
"10/15","1015359.24"
"75","17760.37"
"76","5532.71"
"170/4","1187723.04"
"1003P","6.7"
"1053","7.2"
"1052","9"
"1051","3"
"178/9","370000"
"8395P","90"
"8912","669950.37"
"8913","887772.67"
"450/3","5400.43"
"54/58","35683.73"
"630","163313.33"
"65/66B","111390.97"
"753","17310.72"
"8129","29881.98"
"8059P","29586.31"
"8329P","1959473.27"
"8029","10685"
"1013P","11859"
"9903","140824.63"
"9900","778195.86"
"9901","234455.23"
"9906","369315.19"
"9904","103039.43"
"9905","103039.43"
"42/48","249731.61"
"76A","5532.71"
"91711","2220000"
"8279","163017.66"
"2053","5.8"
"2052","19"
"2051","1"
"8395","90"
"440/4","69525.98"
"8169","217715.28"
"47/48","23004.93"
"1023P","325426.28"
"172/3","1187723.04"
"8179","12280"
"66A","1092.88"
"91611","2717264"
"8059","40271.31"
"640/8","76238.62"
"490/1","4237.93"
"3053","7.1"
"3052","21"
"3051","2"
"30/36","2901.23"
"29/58","80482.84"
"8079","295.67"
"17/49","1809425.5"
"8199","4850780.79"
"91631","3195500"
"91621","550000"
"1203","5.6"
"1323","1.1"
"1202","5"
"1322","4"
"1201","3"
"67/77","37785.2"
