
"Reference number","2025-00322780"
"Entity number","0643547488"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VDB Hotels"
"Entity address street","Amelia Earhartlaan"
"Entity address number","2"
"Entity address box","201"
"Entity postal code","9051"
"Entity city","Sint-Denijs-Westrem"
"Entity country","België"
"General assembly date","2025-07-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","236636.93"
"12031","2"
"12033","2"
"492/3","19219.93"
"12032","0"
"1341","16"
"454/9","213746.75"
"110","5000000"
"1213","21.8"
"1333","0"
"1212","1"
"1332","0"
"1211","21"
"1331","0"
"8455P","0"
"8525","0"
"14","-3571515.3"
"17","3122864.83"
"3","20486.5"
"1103","31.8"
"1102","2"
"1343","16"
"1101","30"
"1342","0"
"22","3551258.16"
"23","2187627.39"
"24","132468.08"
"27","0"
"12132","0"
"12011","11"
"28","15138.6"
"12131","5"
"8555","0"
"1121","0"
"75/76B","6200.24"
"9087","43.2"
"1113","9.7"
"1112","1"
"1111","9"
"12013","12.7"
"12133","5"
"12012","2"
"12022","0"
"12021","3"
"1132","0"
"1011","56633"
"1131","0"
"1003","43.2"
"1123","0"
"1002","3"
"1122","0"
"1001","40.4"
"12023","3"
"40","236595.68"
"41","41.25"
"42","580892.27"
"44","742679.55"
"45","260403.84"
"46","30992.69"
"8455","0"
"1022","164625.1"
"1021","1903009.4"
"14P","-3461824.21"
"1013","63351"
"1133","0"
"1012","6718"
"12112","1"
"8329","5916002.66"
"12111","12"
"12113","12.8"
"12121","2"
"22/27","5871353.63"
"1023","2067634.5"
"12123","2"
"12002","0"
"12122","0"
"12001","2"
"12003","2"
"8199P","11624566.97"
"62","2067634.5"
"10/49","7149510.5"
"8555P","0"
"65","123535.77"
"21/28","5886492.23"
"20/58","7149510.5"
"10/11","5000000"
"10/15","1428484.7"
"75","6200.24"
"8365","15000"
"170/4","3122864.83"
"1003P","39.3"
"631/4","8758"
"1053","41.5"
"1052","3"
"1051","39"
"8395P","138.6"
"12101","2"
"8912","2467989.25"
"8913","654875.58"
"12103","2"
"12102","0"
"450/3","46657.09"
"54/58","972227.03"
"630","828094.97"
"65/66B","123535.77"
"6502","0"
"8329P","5087907.69"
"1013P","61528"
"9903","-109615.82"
"9900","3055433.76"
"9901","7719.71"
"9906","-3571515.3"
"9904","-109691.09"
"9905","-109691.09"
"42/48","2578941.04"
"8279","828094.97"
"2053","591.4"
"2052","574"
"2051","46"
"8395","15138.6"
"892","0"
"440/4","742679.55"
"8169","199390.22"
"47/48","963972.69"
"1023P","1852843.66"
"172/3","3122864.83"
"8525P","0"
"8179","0"
"640/8","143226.58"
"490/1","33667.81"
"8189","-36600.9"
"3053","587.4"
"3052","576"
"3051","41"
"30/36","20486.5"
"29/58","1263018.27"
"1303","0"
"1302","0"
"1301","0"
"17/49","5721025.8"
"8199","11787356.29"
"1203","19.7"
"1323","25.5"
"1202","2"
"1322","3"
"1201","18"
"1321","23"
"902","0"
"67/77","75.27"
