
"Reference number","2025-00268936"
"Entity number","0428809878"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE WILG"
"Entity address street","LOZENWEG"
"Entity address number","95"
"Entity postal code","3930"
"Entity city","Hamont-Achel"
"Entity country","België"
"General assembly date","2025-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","52821.91"
"9500","37169.36"
"454/9","2463.78"
"8455P","0"
"8525","0"
"10","81804.86"
"13","32784.03"
"14","-41355.69"
"17","26814.95"
"3","890"
"22","42718.82"
"23","287.07"
"24","462.27"
"28","1832.43"
"8555","0"
"75/76B","7.23"
"130","19938.08"
"132","12845.95"
"130/1","19938.08"
"40","16327.09"
"41","36494.82"
"44","9831.86"
"45","4345.29"
"8455","0"
"14P","-42971.54"
"8329","314400.92"
"22/27","43468.16"
"8199P","357869.08"
"62","22353.2"
"10/49","114225.3"
"8555P","0"
"65","141.37"
"21/28","45300.59"
"20/58","114225.3"
"10/11","81804.86"
"10/15","73233.2"
"75","7.23"
"178/9","26814.95"
"8395P","1832.43"
"8259","0"
"450/3","1881.51"
"54/58","12520.6"
"630","1125.96"
"65/66B","141.37"
"8329P","313274.96"
"9903","2840.63"
"9900","41788.62"
"9901","2974.77"
"9906","-41355.69"
"9904","1615.85"
"9905","1615.85"
"42/48","14177.15"
"8279","1125.96"
"8395","1832.43"
"440/4","9831.86"
"8525P","0"
"640/8","15334.69"
"490/1","2692.2"
"30/36","890"
"29/58","68924.71"
"17/49","40992.1"
"8199","357869.08"
"8259P","0"
"100","81804.86"
"67/77","1224.78"
