
"Reference number","2025-00167204"
"Entity number","0477370355"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","VIEUX SAVY"
"Entity address street","Savy"
"Entity address number","513"
"Entity address box","R"
"Entity postal code","6600"
"Entity city","Bastogne"
"Entity country","Belgique"
"General assembly date","2025-03-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","1105"
"164/5","450"
"10","18600"
"14","-73825"
"16","450"
"17","83400"
"22","1914"
"23","3537"
"41","1105"
"43","0"
"44","364"
"14P","-75501"
"8329","185152"
"22/27","5451"
"8199P","187456"
"10/49","31122"
"65","56"
"21/28","5451"
"20/58","31122"
"70","16029"
"10/11","18600"
"10/15","-55225"
"170/4","83400"
"54/58","24566"
"630","1291"
"65/66B","56"
"160/5","450"
"8329P","183861"
"9903","1676"
"9900","4102"
"9901","1732"
"9906","-73825"
"9904","1676"
"9905","1676"
"60/61","11927"
"42/48","2497"
"8279","1291"
"440/4","364"
"8169","3147"
"47/48","2133"
"640/8","1079"
"439","0"
"29/58","25671"
"17/49","85897"
"8199","190603"
"174/0","83400"
"100","18600"
