
"Reference number","2024-00446490"
"Entity number","0466365310"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Dereymaeker - Dyck"
"Entity address street","J. Degelaenstraat A"
"Entity address number","36"
"Entity postal code","1501"
"Entity city","Buizingen"
"Entity country","België"
"General assembly date","2024-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","11675.66"
"454/9","0"
"110","40000"
"111","0"
"13","144304.96"
"14","0"
"16","0"
"17","4300.09"
"22","292516.85"
"23","0"
"24","48740.16"
"75/76B","14"
"132","0"
"133","144304.96"
"6921","128366.58"
"8309","221919.42"
"130/1","0"
"40","2925.47"
"41","8750.19"
"42","5583.83"
"43","2.1"
"44","1986.34"
"45","745.53"
"14P","-394860.72"
"8329","327364.04"
"22/27","341257.01"
"168","0"
"8199P","1067112.58"
"62","47.9"
"10/49","376245.6"
"65","8333.25"
"21/28","341257.01"
"20/58","376245.6"
"10/11","40000"
"10/15","184304.96"
"75","14"
"170/4","4300.09"
"450/3","745.53"
"54/58","18844.74"
"630","25155.04"
"65/66B","8333.25"
"691/2","128366.58"
"8329P","509216.46"
"9903","353670.62"
"9900","392781.36"
"9901","361989.87"
"9906","128366.58"
"9904","354958.23"
"9905","523227.3"
"42/48","187640.55"
"76A","405112.18"
"8279","40067"
"440/4","1986.34"
"8722","0"
"8169","56803.75"
"47/48","179322.75"
"780","56029.91"
"789","168269.07"
"172/3","4300.09"
"8179","455295.28"
"640/8","5588.55"
"50/53","1023.5"
"439","2.1"
"490/1","3444.69"
"29/58","34988.59"
"17/49","191940.64"
"8199","668621.05"
"1319","0"
"174/0","0"
"67/77","54742.3"
