
"Reference number","2026-00233567"
"Entity number","0657756307"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LES TROIS B"
"Entity address street","Chaussée de Bruxelles"
"Entity address number","412"
"Entity postal code","1300"
"Entity city","Wavre"
"Entity country","Belgique"
"General assembly date","2026-06-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","483513.79"
"492/3","10200"
"1341","12"
"454/9","69861.04"
"1213","7"
"1211","7"
"10","246000"
"14","-1793580.80"
"15","10362.22"
"17","3168513.22"
"3","17116.23"
"1103","16"
"1343","12"
"1101","16"
"21","7275.79"
"23","6678.03"
"24","56365.79"
"25","1949290.18"
"26","390584.69"
"12011","1"
"12131","1"
"75/76B","10363.26"
"9087","15.8"
"12013","1"
"12133","1"
"1011","24137"
"1003","15.8"
"1002","0.6"
"1001","15.4"
"8129P","14298.68"
"40","482998.13"
"41","515.66"
"42","130852.82"
"43","217062.24"
"44","639710.76"
"45","118862.88"
"1022","28203.19"
"1021","824465.16"
"14P","-1810094.44"
"1013","25334"
"1012","1196"
"8329","1880035.82"
"22/27","2402918.69"
"1023","852668.35"
"12001","8"
"12003","8"
"8199P","4217179.06"
"62","855032.10"
"10/49","2943643.73"
"65","142179.70"
"21/28","2410194.48"
"20/58","2943643.73"
"10/11","246000"
"10/15","-1537218.58"
"75","10363.26"
"76","210750"
"170/4","3168513.22"
"1053","16"
"1051","16"
"8912","472127"
"12101","6"
"8913","2696386.22"
"12103","6"
"450/3","49001.84"
"630","248542.82"
"65/66B","142179.7"
"753","10362.23"
"8129","16908.71"
"8059P","22134.5"
"8329P","1634103.03"
"8029","2050"
"9903","17231.72"
"9900","1288662.88"
"9901","149048.16"
"9906","-1793580.80"
"9904","16513.64"
"9905","16513.64"
"42/48","1302149.09"
"76A","210750"
"8279","245932.79"
"2053","578.4"
"2052","50"
"2051","537"
"440/4","639710.76"
"8169","65775.45"
"47/48","195660.39"
"172/3","1991737.19"
"8059","24184.5"
"640/8","36039.80"
"490/1","32819.23"
"3053","574.4"
"3052","50"
"3051","533"
"30/36","17116.23"
"29/58","533449.25"
"8079","2610.03"
"17/49","4480862.31"
"8199","4282954.51"
"430/8","217062.24"
"174/0","1176776.03"
"100","246000"
"1203","9"
"1323","4"
"1201","9"
"1321","4"
"67/77","718.08"
