
"Reference number","2022-20343705"
"Entity number","0412926921"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE LEEUW"
"Entity address street","SINT-SERVAESSTRAAT"
"Entity address number","97"
"Entity postal code","1910"
"Entity city","Kampenhout"
"Entity country","België"
"General assembly date","2022-05-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","119997.78"
"11","1205332.16"
"13","4964.81"
"14","-118236.98"
"17","137049.75"
"22","1162810.38"
"23","55708.5"
"24","11355.79"
"26","454801.11"
"28","1186800.09"
"75/76B","204.95"
"130/1","4964.81"
"40","119997.78"
"42","28422.18"
"44","14016.05"
"45","12785.19"
"14P","-123900.77"
"8329","903963.36"
"22/27","1684675.78"
"8199P","2535133.15"
"62","3916.56"
"10/49","3042105.31"
"65","33756.1"
"21/28","2871475.87"
"20/58","3042105.31"
"10/11","1205332.16"
"10/15","1092059.99"
"75","204.95"
"170/4","137049.75"
"8395P","1186800.09"
"450/3","12785.19"
"54/58","50631.66"
"630","132572.83"
"65/66B","33756.1"
"753","204.94"
"8329P","771390.53"
"9903","6704.71"
"9900","178150.17"
"9901","40255.86"
"9906","-118236.98"
"9904","5663.79"
"9905","5663.79"
"42/48","1812995.57"
"76A","2000"
"8279","132572.83"
"8395","1186800.09"
"440/4","14016.05"
"8169","53505.99"
"47/48","1757772.15"
"172/3","137049.75"
"640/8","1404.92"
"1109/19","1205332.16"
"29/58","170629.44"
"17/49","1950045.32"
"8199","2588639.14"
"1311","4964.81"
"67/77","1040.92"
