
"Reference number","2023-00169656"
"Entity number","0525645572"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","S & G"
"Entity address street","Terreststraat"
"Entity address number","130"
"Entity postal code","8650"
"Entity city","Houthulst"
"Entity country","België"
"General assembly date","2023-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","7061.15"
"111","18600"
"8455P","0"
"8525","0"
"13","36836.05"
"14","8918.97"
"17","94574.5"
"3","2950"
"22","264736.19"
"23","10446.86"
"24","1560"
"8555","0"
"75/76B","222.64"
"133","36836.05"
"6921","6599.67"
"8129P","0"
"40","6782.99"
"41","278.16"
"42","20915.31"
"44","995.44"
"45","9997.15"
"46","0"
"8455","0"
"14P","8918.97"
"8329","205532.53"
"22/27","276743.05"
"8199P","481676.58"
"10/49","296185.08"
"8555P","0"
"65","19857.99"
"21/28","276743.05"
"20/58","296185.08"
"10/11","18600"
"10/15","64355.02"
"75","222.64"
"170/4","94574.5"
"8395P","0"
"450/3","9997.15"
"54/58","7830.46"
"630","29036.12"
"65/66B","19857.99"
"8129","0"
"8059P","0"
"691/2","6599.67"
"8329P","176496.41"
"1013P","0"
"9903","16596.82"
"9900","74169.16"
"9901","36232.17"
"9906","15518.64"
"9904","6599.67"
"9905","6599.67"
"42/48","137255.56"
"8279","29036.12"
"8395","0"
"440/4","995.44"
"8722","0"
"8169","599"
"47/48","105347.66"
"1023P","0"
"172/3","0"
"8525P","0"
"8059","0"
"640/8","8900.87"
"490/1","1600.42"
"30/36","2950"
"29/58","19442.03"
"17/49","231830.06"
"8199","482275.58"
"174/0","94574.5"
"67/77","9997.15"
