
"Reference number","2024-00279472"
"Entity number","0435070338"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Prins Boudewijn"
"Entity address street","Lippenslaan"
"Entity address number","35-37"
"Entity postal code","8300"
"Entity city","Knokke-Heist"
"Entity country","België"
"General assembly date","2024-05-22"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","153467.78"
"492/3","2898.41"
"1341","2"
"454/9","56373.52"
"110","23400"
"111","0"
"1213","7.3"
"1212","7"
"1211","2"
"8525","0"
"12","371840.29"
"13","320251.97"
"16","557.08"
"17","5629.58"
"3","7728.07"
"1103","7.6"
"1102","6"
"1343","4.8"
"1101","3"
"1342","4"
"22","606744.03"
"23","45190.14"
"24","11955.28"
"26","2100"
"12011","1"
"28","50"
"75/76B","210.86"
"9087","10"
"132","20076.19"
"133","300175.78"
"1113","2.9"
"1112","4"
"12013","1"
"6921","68860.72"
"1011","4703"
"1003","10"
"1002","9.8"
"1001","2.6"
"130/1","0"
"8129P","3415"
"40","7927.2"
"41","145540.58"
"42","12828.11"
"43","91850.22"
"44","57282.75"
"45","58939.02"
"1022","370157"
"1021","175046"
"1013","20700"
"1012","15997"
"12112","1"
"8329","2161682.98"
"12111","1"
"12113","1.9"
"22/27","665989.45"
"168","557.08"
"1023","545203"
"12002","3"
"12003","2.2"
"8199P","2403623.51"
"62","560415.73"
"10/49","945477.43"
"65","4343"
"21/28","666039.45"
"20/58","945477.43"
"10/11","23400"
"10/15","715492.26"
"75","210.86"
"170/4","4340.53"
"1003P","9.5"
"1053","10.5"
"1052","10"
"1051","3"
"178/9","1289.05"
"8395P","50"
"12101","1"
"8912","4340.53"
"8913","1289.05"
"12103","5.4"
"12102","6"
"8259","371840.29"
"450/3","2565.5"
"54/58","112326.18"
"630","21119.41"
"65/66B","4343"
"6502","0"
"8129","3415"
"8059P","3415"
"691/2","68860.72"
"8329P","2140563.57"
"1013P","18763"
"9903","101852.85"
"9900","707554.91"
"9901","105984.99"
"9906","68860.72"
"9904","68766.2"
"9905","68860.72"
"42/48","220900.1"
"8279","21119.41"
"2053","1123.6"
"2052","1463"
"2051","76"
"8395","50"
"892","0"
"440/4","57282.75"
"8169","52208.63"
"47/48","0"
"780","39.7"
"789","94.52"
"1023P","456423"
"172/3","4340.53"
"8059","3415"
"640/8","20034.78"
"490/1","5915.95"
"3053","1124.2"
"3052","1464"
"3051","76"
"30/36","7728.07"
"29/58","279437.98"
"17/49","229428.09"
"8199","2455832.14"
"430/8","91850.22"
"1311","0"
"8259P","371840.29"
"1203","3.2"
"1323","5.7"
"1202","3"
"1322","6"
"1201","1"
"1321","1"
"902","0"
"67/77","33126.35"
