
"Reference number","2026-00067820"
"Entity number","0444818838"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SARTEMA SA"
"Entity address street","Sasserotte"
"Entity address number","4"
"Entity postal code","4910"
"Entity city","Theux"
"Entity country","Belgique"
"General assembly date","2026-03-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","13641"
"10","100000"
"12","340000"
"14","-127536"
"22","468848"
"27","43912"
"75/76B","489"
"40","13641"
"43","21497"
"44","43012"
"45","13692"
"14P","-111083"
"8329","596376"
"22/27","512760"
"8219","192000"
"8199P","719377"
"10/49","526401"
"21/28","512760"
"20/58","526401"
"10/11","100000"
"10/15","312464"
"8259","340000"
"450/3","13692"
"630","24248"
"65/66B","1851"
"8329P","572128"
"9903","-13715"
"9900","14564"
"9901","-12353"
"9906","-127536"
"9904","-16453"
"9905","-16453"
"42/48","213937"
"76B","489"
"8279","24248"
"440/4","43012"
"8169","49759"
"47/48","135736"
"66A","2669"
"66B","1851"
"91611","512760"
"29/58","13641"
"17/49","213937"
"8199","769136"
"430/8","21497"
"8259P","148000"
"91621","400000"
"100","100000"
"67/77","2738"
