
"Reference number","2022-20038010"
"Entity number","0636809156"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Ticaconsult"
"Entity address street","Kapelaan Smitslaan"
"Entity address number","20"
"Entity postal code","2650"
"Entity city","Edegem"
"Entity country","België"
"General assembly date","2022-05-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","112622.97"
"110","300"
"13","5474.23"
"17","89021.23"
"22","342281.59"
"23","4134.05"
"24","47314.11"
"26","3413.95"
"28","10000"
"75/76B","0.10"
"133","5474.23"
"6921","5474.23"
"694/7","500000"
"40","111753.18"
"41","869.79"
"42","10180.99"
"44","5048.82"
"45","19895.64"
"14P","-61211.05"
"8329","142074.48"
"22/27","397143.70"
"8199P","503939.38"
"10/49","744878.28"
"65","2154.77"
"21/28","407143.70"
"20/58","744878.28"
"10/11","300"
"10/15","5774.23"
"75","0.10"
"170/4","89021.23"
"8395P","10000"
"450/3","19895.64"
"54/58","223160.15"
"630","36045.66"
"65/66B","2154.77"
"691/2","5474.23"
"8329P","106028.82"
"9903","741322.56"
"9900","783978.98"
"9901","743477.23"
"9906","505474.23"
"9904","566685.28"
"9905","566685.28"
"42/48","650082.82"
"8279","36045.66"
"8395","10000"
"440/4","5048.82"
"8169","35278.80"
"47/48","614957.37"
"172/3","89021.23"
"640/8","4456.09"
"490/1","1951.46"
"29/58","337734.58"
"17/49","739104.05"
"8199","539218.18"
"694","500000"
"67/77","174637.28"
