
"Reference number","2025-00369087"
"Entity number","0505726920"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","MEVAM"
"Entity address street","Meldertsesteenweg"
"Entity address number","220"
"Entity postal code","3583"
"Entity city","Paal"
"Entity country","België"
"General assembly date","2025-04-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","7783.50"
"454/9","4144.45"
"10","10550"
"13","4960"
"14","-87817.48"
"15","641.71"
"17","77107.62"
"23","2863.99"
"24","19844.98"
"28","2000"
"75/76B","641.72"
"130","1860"
"133","3100"
"130/1","1860"
"40","5483.26"
"41","2300.24"
"43","4872.43"
"44","15956.95"
"45","5417.54"
"14P","-76341.86"
"8329","92739.52"
"22/27","22708.97"
"8199P","109303.38"
"62","46040.28"
"10/49","32528.77"
"65","411.76"
"21/28","24708.97"
"20/58","32528.77"
"10/11","10550"
"10/15","-71665.77"
"75","641.72"
"178/9","77107.62"
"8395P","2000"
"450/3","1273.09"
"54/58","36.3"
"630","8155.64"
"65/66B","411.76"
"8329P","84583.88"
"9903","-11475.62"
"9900","43794.35"
"9901","-11705.58"
"9906","-87817.48"
"9904","-11475.62"
"9905","-11475.62"
"42/48","27086.92"
"8279","8155.64"
"8395","2000"
"440/4","15956.95"
"8169","6145.11"
"47/48","840"
"640/8","1304.01"
"29/58","7819.8"
"17/49","104194.54"
"8199","115448.49"
"430/8","4872.43"
"100","18600"
"101","8050"
