
"Reference number","2023-00278893"
"Entity number","0440491846"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BELSQUARE RESIDENCE NV"
"Entity address street","ATREBATENSTRAAT"
"Entity address number","155"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","België"
"General assembly date","2023-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","111833.6"
"492/3","0"
"454/9","2634.1"
"58032","98"
"9062","3558500"
"1213","1"
"1211","1"
"5813","164"
"10","111552.09"
"12","5612531.77"
"13","2385.98"
"14","-2180258.93"
"17","3514350.09"
"1103","1.5"
"1102","1"
"1101","1"
"22","7000000"
"23","233286.3"
"75/76B","0"
"9087","1.5"
"133","2385.98"
"12013","0.5"
"12012","1"
"1011","1648"
"40","56541.83"
"41","55291.77"
"42","257170.94"
"44","33730.88"
"45","2634.1"
"1022","21183"
"1021","35354.97"
"14P","-2361032.9"
"1013","2557"
"1012","909"
"8329","3796143.8"
"12111","1"
"12113","1"
"22/27","7233286.3"
"1023","56537.97"
"8199P","5391810.39"
"62","56537.97"
"10/49","7354096.92"
"65","16502.71"
"21/28","7233286.3"
"20/58","7354096.92"
"10/11","111552.09"
"10/15","3546210.91"
"75","0"
"170/4","3514350.09"
"1003P","1"
"1053","1.5"
"1052","1"
"1051","1"
"8912","3514350.09"
"8259","5612531.77"
"54/58","1697.1"
"630","90153.45"
"65/66B","16502.71"
"6502","0"
"8922","3558500"
"8329P","3705990.35"
"1013P","2416"
"9903","180773.97"
"9900","393359.75"
"9901","197276.68"
"9906","-2180258.93"
"9904","180773.97"
"9905","180773.97"
"42/48","293535.92"
"8279","90153.45"
"892","3558500"
"440/4","33730.88"
"8169","25087.94"
"1023P","53962.81"
"172/3","0"
"91611","7000000"
"640/8","49391.65"
"490/1","7279.92"
"29/58","120810.62"
"17/49","3807886.01"
"8199","5416898.33"
"58132","164"
"8259P","5612531.77"
"174/0","3514350.09"
"91621","3558500"
"100","111552.09"
"1203","0.5"
"1323","1.5"
"1202","1"
"1322","1"
"1321","1"
"5803","98"
