
"Reference number","2022-20540198"
"Entity number","0432008801"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HORIZON"
"Entity address street","Kapelstraat"
"Entity address number","88"
"Entity postal code","8450"
"Entity city","Bredene"
"Entity country","België"
"General assembly date","2022-05-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Vereniging zonder winstoogmerk"
"40/41","1125819.42"
"9500","1068882.85"
"492/3","795732.46"
"1341","3"
"454/9","2084.47"
"1213","4"
"1211","4"
"14","915456.7"
"15","576225.3"
"17","1153595.5"
"1103","7"
"1343","3"
"1101","7"
"23","83593.37"
"24","23850.77"
"26","2084254.53"
"12011","5"
"28","1500"
"29","450000"
"75/76B","34432.64"
"9087","9.1"
"1113","2"
"1111","2"
"12013","5"
"8309","11586.48"
"1011","11145"
"1003","9.1"
"1001","9.1"
"8129P","44649.07"
"40","56792.93"
"41","1069026.49"
"42","211032.72"
"44","189733.71"
"45","42990.94"
"48","80222.67"
"1021","295207.48"
"14P","881420.15"
"1013","11145"
"8329","4124184.83"
"12111","4"
"12113","4"
"22/27","2191698.67"
"1023","295207.48"
"8199P","6331574.14"
"62","295207.48"
"10/49","3964990"
"65","25948.55"
"21/28","2193198.67"
"20/58","3964990"
"290","450000"
"10/15","1491682"
"75","34432.64"
"170/4","1153595.5"
"1003P","9.4"
"1053","9"
"1051","9"
"8395P","1500"
"8912","1100613.1"
"8913","52982.4"
"450/3","40906.47"
"54/58","177259.12"
"630","399167.97"
"65/66B","25948.55"
"8129","49486.26"
"8059P","49486.26"
"8329P","3741440.53"
"1013P","9546"
"9903","35098.08"
"9900","732992.99"
"9901","26613.99"
"9906","915456.7"
"9904","34036.55"
"9905","34036.55"
"42/48","523980.04"
"8279","394330.78"
"2053","13"
"2051","13"
"8395","1500"
"440/4","189733.71"
"8169","13275.55"
"1023P","313712.55"
"172/3","1100613.1"
"8179","28966.19"
"8059","49486.26"
"640/8","12003.55"
"490/1","18712.79"
"3053","12"
"3051","12"
"29/58","1771791.33"
"8079","4837.19"
"17/49","2473308"
"8199","6315883.5"
"174/0","52982.4"
"1203","5"
"1323","6"
"1201","5"
"1321","6"
"67/77","1061.53"
