
"Reference number","2023-00271977"
"Entity number","0450538373"
"Accounting period start date","2021-12-31"
"Accounting period end date","2022-12-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","L'Alu"
"Entity address street","Samrée"
"Entity address number","84"
"Entity postal code","6980"
"Entity city","La Roche-en-Ardenne"
"Entity country","Belgique"
"General assembly date","2023-05-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société en commandite par actions"
"40/41","2728.28"
"492/3","9106.94"
"10","99157.41"
"13","612.25"
"14","34640.97"
"17","172904.2"
"22","235731.11"
"23","5560.99"
"24","80.78"
"26","13294.74"
"75/76B","123.04"
"130","612.25"
"6920","0"
"130/1","612.25"
"40","250.92"
"41","2477.36"
"42","1829.92"
"44","4598.84"
"45","7922.32"
"14P","11632.78"
"8329","1275892.95"
"22/27","254667.62"
"8199P","1510262.37"
"10/49","394069.29"
"65","4753.2"
"21/28","254667.62"
"20/58","394069.29"
"10/11","99157.41"
"10/15","134410.63"
"75","123.04"
"170/4","81904.2"
"178/9","91000"
"450/3","7922.32"
"54/58","132815.13"
"630","23102.61"
"65/66B","4753.2"
"691/2","0"
"8329P","1252790.34"
"9903","30360.12"
"9900","67666.18"
"9901","34990.28"
"9906","34640.97"
"9904","23008.19"
"9905","23008.19"
"42/48","77647.52"
"8279","23102.61"
"440/4","4598.84"
"8169","20298.2"
"47/48","63296.44"
"172/3","81904.2"
"640/8","9573.29"
"490/1","3858.26"
"29/58","139401.67"
"17/49","259658.66"
"8199","1530560.57"
"100","99157.41"
"67/77","7351.93"
