
"Reference number","2023-00396460"
"Entity number","0425275219"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","SABLON"
"Entity address street","ZAND"
"Entity address number","25"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","14295.09"
"111","18592.01"
"8525","131.23"
"13","21283.57"
"14","-26648.71"
"17","5329.81"
"23","3232.06"
"24","1070.49"
"26","20240.18"
"75/76B","85.01"
"133","19424.37"
"130/1","1859.2"
"40","13910.75"
"41","384.34"
"44","3080.06"
"45","6138.07"
"14P","-71282.77"
"8329","117903.24"
"22/27","24542.73"
"8199P","139277.35"
"10/49","43012.75"
"65","413.11"
"21/28","24542.73"
"20/58","43012.75"
"10/11","18592.01"
"10/15","13226.87"
"75","85.01"
"170/4","5329.81"
"8395P","131.23"
"450/3","6138.07"
"54/58","4174.93"
"630","9089.84"
"65/66B","563.11"
"8329P","108813.4"
"9903","44634.06"
"9900","58413.1"
"9901","45112.16"
"9906","-26648.71"
"9904","44634.06"
"9905","44634.06"
"42/48","24456.07"
"8279","9089.84"
"8395","131.23"
"440/4","3080.06"
"8169","3168.62"
"47/48","15237.94"
"172/3","5329.81"
"8525P","131.23"
"66A","2480"
"66B","150"
"640/8","1731.1"
"29/58","18470.02"
"17/49","29785.88"
"8199","142445.97"
"1311","1859.2"
