
"Reference number","2024-00258256"
"Entity number","0410446788"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Centre de Rencontre et d'Hébergement. Domaine de Farnières"
"Entity address street","Farnières"
"Entity address number","4"
"Entity postal code","6698"
"Entity city","Grand-Halleux"
"Entity country","Belgique"
"General assembly date","2024-06-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","58373.20"
"12031","0"
"12033","0.5"
"12032","1"
"1341","6"
"454/9","112070.93"
"1213","7.1"
"1212","3"
"1211","5"
"10","1723248.34"
"14","-530100.40"
"15","13583.01"
"17","960310.21"
"3","31467.83"
"1103","11.6"
"1102","2"
"1343","10.7"
"1101","10"
"1342","7"
"21","0"
"22","1525064.74"
"23","559054.69"
"24","3366.15"
"12132","2"
"12011","4"
"28","5613"
"12131","2"
"75/76B","4610.47"
"9087","17.2"
"1113","4.6"
"1112","6"
"1111","1"
"12013","4.5"
"12133","3.3"
"12012","1"
"12022","3"
"12021","1"
"1011","14420"
"1003","17.2"
"1002","9.7"
"1001","11.1"
"12023","3.1"
"8129P","8756"
"40","32497.26"
"41","25875.94"
"42","0"
"44","67529.83"
"45","121801.66"
"46","120804.90"
"1022","282690.48"
"1021","405651.98"
"14P","-569230.02"
"1013","24469"
"1012","10049"
"12112","0"
"8329","3213223.16"
"12111","1"
"12113","1"
"12121","1"
"22/27","2087485.58"
"1023","688342.46"
"12123","1.8"
"12002","0"
"12122","1"
"12001","1"
"12003","1"
"8199P","5114759.23"
"62","688342.46"
"10/49","2477177.55"
"65","640.06"
"21/28","2093098.58"
"20/58","2477177.55"
"10/15","1206730.95"
"75","4610.47"
"8365","5250"
"170/4","0"
"1003P","15.5"
"1053","16.2"
"1052","8"
"1051","11"
"178/9","960310.21"
"8395P","363"
"12101","1"
"8912","0"
"8913","960310.21"
"12103","1"
"12102","0"
"450/3","9730.73"
"54/58","272269.50"
"630","115428.44"
"65/66B","640.06"
"8129","8756"
"8059P","8756"
"8329P","3097579.65"
"1013P","21837"
"9903","39129.62"
"9900","866870.08"
"9901","35159.21"
"9906","-530100.40"
"9904","39129.62"
"9905","39129.62"
"42/48","310136.39"
"8279","115643.51"
"2053","8.1"
"2052","13"
"2051","2"
"8395","5613"
"440/4","67529.83"
"8169","185949.51"
"1023P","555484"
"172/3","0"
"8059","8756"
"640/8","27939.97"
"490/1","21968.44"
"3053","10.1"
"3052","15"
"3051","3"
"30/36","31467.83"
"29/58","384078.97"
"1303","2"
"1302","0"
"1301","2"
"17/49","1270446.60"
"8199","5300708.74"
"1203","9.1"
"1323","3.5"
"1202","5"
"1322","1"
"1201","6"
"1321","3"
