
"Reference number","2024-00068206"
"Entity number","0406654385"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Gezinsvakantie-Familiatours"
"Entity address street","Arduinkaai"
"Entity address number","16"
"Entity postal code","1000"
"Entity city","Brussel"
"Entity country","België"
"General assembly date","2024-03-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Vereniging zonder winstoogmerk"
"40/41","346128.89"
"12031","1"
"12033","1"
"492/3","615709.28"
"12032","0"
"58033","0"
"1341","8"
"454/9","118555.92"
"58032","0"
"58031","0"
"1213","9.9"
"1333","0.0"
"1212","8"
"1332","0"
"1211","6"
"1331","0"
"5811","1"
"5812","6"
"5813","3432"
"164/5","10798.64"
"10","250000"
"14","2629265.97"
"15","347114.02"
"16","10798.64"
"17","1986198.62"
"3","21468.3"
"1103","12.4"
"1102","4"
"1343","9.2"
"1101","10"
"1342","2"
"5821","1"
"5822","2"
"5823","64"
"21","141216.51"
"22","3804697.25"
"23","202260.11"
"24","146404.39"
"27","169140.13"
"12132","1"
"12011","2"
"12131","0"
"1121","0"
"75/76B","2580.36"
"9087","28.9"
"1113","8.2"
"1112","9"
"1111","4"
"12013","2.7"
"5831","2"
"12133","0.7"
"12012","1"
"5832","7"
"5833","301"
"12022","0"
"5851","0"
"12021","0"
"1132","0"
"1011","29840"
"1131","0"
"1003","28.9"
"1123","0"
"1002","10.6"
"1122","0"
"1001","23.9"
"5841","0"
"5842","0"
"12023","0"
"5843","0"
"8129P","595.4"
"40","335092.91"
"41","11035.98"
"42","218450.88"
"44","208653.9"
"45","135525.15"
"48","10096.91"
"1022","224070"
"1021","1069188"
"14P","2266719.40"
"1013","37497"
"1133","0"
"1012","7657"
"5852","0"
"12112","1"
"8329","10698734.83"
"5853","0"
"12111","3"
"12113","3.5"
"12121","1"
"22/27","4322501.88"
"1023","1293258"
"12123","1.0"
"12002","4"
"12122","0"
"12001","5"
"12003","7.0"
"8199P","14742235.50"
"62","1293258.06"
"10/49","6411813.37"
"65","32569.18"
"66","1905.42"
"21/28","4463718.39"
"20/58","6411813.37"
"8349","4322501.88"
"10/15","3226379.99"
"75","1247.04"
"76","1333.32"
"1003P","29.9"
"1053","20.6"
"1052","13"
"1051","14"
"178/9","1986198.62"
"12101","2"
"8912","792630.52"
"8913","1193568.10"
"12103","4.7"
"12102","6"
"450/3","16969.23"
"54/58","1043850.25"
"630","440533.20"
"65/66B","34474.60"
"8129","35899.53"
"160/5","10798.64"
"8059P","158530.29"
"8329P","10293505.76"
"8029","18585.75"
"1013P","37240"
"9903","362546.57"
"9900","2198958.59"
"9901","394440.81"
"9906","2629265.97"
"9904","362546.57"
"9905","362546.57"
"42/48","572726.84"
"76B","1333.32"
"8279","405229.07"
"2053","69.3"
"2052","23"
"2051","59"
"440/4","208653.90"
"8169","279001.21"
"1023P","1186603"
"66B","1905.42"
"8059","177116.04"
"640/8","70726.52"
"50/53","500001.0"
"490/1","36646.54"
"3053","62.7"
"3052","15"
"3051","56"
"30/36","21468.30"
"29/58","1948094.98"
"1303","0.0"
"1302","0"
"1301","0"
"8079","35304.13"
"17/49","3174634.74"
"8199","15021236.71"
"58132","2986"
"58131","446"
"58133","0"
"1203","10.7"
"1323","11.4"
"1202","5"
"1322","11"
"1201","8"
"1321","6"
"5801","0"
"5802","0"
"5803","0"
