
"Reference number","2022-20520760"
"Entity number","0641981434"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Chez Esmara & Philippe"
"Entity address street","Rue des Fripiers"
"Entity address number","15-17"
"Entity address box","303"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","20568.58"
"9500","4352.79"
"111","18600"
"13","39360"
"14","80093.25"
"17","462822.8"
"22","466805.67"
"24","2696.82"
"26","35857.09"
"28","22660"
"29","60000"
"75/76B","53965.68"
"132","37500"
"694/7","100000"
"130/1","1860"
"40","16215.79"
"41","4352.79"
"42","50552.43"
"44","46794.58"
"45","31171.75"
"14P","138742.28"
"8329","140699.93"
"22/27","505359.58"
"8199P","646059.51"
"10/49","748406.81"
"65","15579.58"
"21/28","528019.58"
"20/58","748406.81"
"291","60000"
"10/11","18600"
"10/15","138053.25"
"75","3965.68"
"8365","700"
"170/4","456357.8"
"178/9","6465"
"8395P","21960"
"450/3","31171.75"
"54/58","112290.37"
"630","32821.66"
"65/66B","19499.94"
"8329P","107878.27"
"9903","41350.97"
"9900","46183.6"
"9901","6885.23"
"9906","180093.25"
"9904","41350.97"
"9905","41350.97"
"42/48","147530.76"
"76B","50000"
"8279","32821.66"
"8395","22660"
"440/4","43743.46"
"47/48","19012"
"66B","3920.36"
"91611","502663"
"640/8","6476.71"
"490/1","27528.28"
"29/58","220387.23"
"441","3051.12"
"17/49","610353.56"
"8199","646059.51"
"694","100000"
"1311","1860"
"174/0","456357.8"
"91621","484500"
