
"Reference number","2022-20433437"
"Entity number","0407208671"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Jonckershof"
"Entity address street","Duinenweg"
"Entity address number","539"
"Entity postal code","8430"
"Entity city","Middelkerke"
"Entity country","België"
"General assembly date","2022-09-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","18935.12"
"12031","1"
"12033","1"
"492/3","835644.02"
"1341","2"
"454/9","18056.09"
"58032","1656"
"1213","1"
"1212","1"
"5813","265"
"10","62000.00"
"12","285464.55"
"13","8934.00"
"14","330362.70"
"17","374236.26"
"3","18635.49"
"1103","3.8"
"1102","2"
"1343","2"
"1101","2"
"22","829933.19"
"23","7913.75"
"24","46102.28"
"28","13984.12"
"75/76B","174.38"
"9087","3.5"
"130","6200.00"
"133","2734.00"
"12021","1"
"1011","3503"
"1003","3.5"
"1002","2"
"1001","2"
"12023","1"
"130/1","6200.00"
"40","18870.94"
"41","64.18"
"42","34455.47"
"44","24030.13"
"45","86014.06"
"14P","236193.25"
"1013","6383"
"1012","2880"
"8329","1959906.47"
"22/27","883949.22"
"1023","236940.18"
"12002","1"
"12003","0.8"
"8199P","2488061.61"
"62","236940.18"
"10/49","2140141.19"
"65","10818.28"
"21/28","897933.34"
"20/58","2140141.19"
"10/11","62000.00"
"10/15","686761.25"
"75","174.38"
"8365","1268.94"
"170/4","374236.26"
"1003P","3.5"
"1053","3.8"
"1052","2"
"1051","2"
"8395P","12715.18"
"8912","181853.32"
"8913","192382.94"
"12103","1"
"12102","1"
"450/3","67957.97"
"54/58","1150197.7"
"630","48287.84"
"65/66B","10818.28"
"8329P","1911618.63"
"1013P","6108"
"9903","108592.84"
"9900","444559.13"
"9901","119236.74"
"9906","330362.70"
"9904","94169.45"
"9905","94169.45"
"42/48","243499.66"
"8279","48287.84"
"2053","1"
"2052","1"
"8395","13984.12"
"440/4","24030.13"
"8169","355794.08"
"47/48","99000.00"
"1023P","223488.73"
"172/3","374236.26"
"640/8","40094.37"
"490/1","54439.54"
"3053","1"
"3052","1"
"30/36","18635.49"
"29/58","1242207.85"
"17/49","1453379.94"
"8199","2843855.69"
"58132","265"
"100","62000.00"
"1203","2.8"
"1323","1.8"
"1202","1"
"1322","2"
"1201","2"
"67/77","14423.39"
"5803","1656"
