
"Reference number","2025-00424766"
"Entity number","0402850601"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","A LA GRANDE CLOCHE"
"Entity address street","PLACE ROUPPE"
"Entity address number","10"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-06-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","122627.19"
"492/3","51624.35"
"1341","4"
"454/9","37640.21"
"110","18600"
"1213","1"
"1211","1"
"13","75600.65"
"14","302169.44"
"15","220363.12"
"17","20166.02"
"1103","4"
"1343","4.8"
"1101","4"
"1342","3"
"23","3534.4"
"24","46307.08"
"26","1748995.33"
"12011","3"
"28","740"
"75/76B","9822.65"
"9087","5"
"132","33740.65"
"133","41860"
"1113","0.8"
"1112","3"
"12013","3.8"
"12012","3"
"1011","7072"
"694/7","300000"
"1003","5"
"1002","3.8"
"1001","4"
"8129P","5727.65"
"40","13452.91"
"41","109174.28"
"42","56616.85"
"44","106466.19"
"45","59975.82"
"46","1164.75"
"1022","56419.71"
"1021","187588.26"
"14P","313538.53"
"1013","9199"
"1012","2127"
"8329","549979.72"
"12111","1"
"12113","1"
"22/27","1798836.81"
"1023","244007.97"
"8199P","2295749.96"
"62","244007.97"
"10/49","1961731.8"
"65","99143.14"
"66","58"
"21/28","1799576.81"
"20/58","1961731.8"
"10/11","18600"
"10/15","616733.21"
"75","9822.65"
"76","8585.04"
"170/4","20166.02"
"1003P","5.9"
"1053","4.8"
"1052","3"
"1051","4"
"8395P","740"
"8912","20166.02"
"450/3","22335.61"
"54/58","30184.95"
"630","95502.05"
"65/66B","99143.14"
"753","9768.65"
"6502","85.26"
"8129","5727.65"
"8059P","5727.65"
"8329P","454477.72"
"1013P","8778"
"9903","299945.56"
"9900","782048.05"
"9901","389266.05"
"9906","602169.44"
"9904","288630.91"
"9905","288630.91"
"42/48","1273208.22"
"76A","8585.04"
"8279","95502.05"
"2053","1.2"
"2052","5"
"8395","740"
"440/4","106466.19"
"8289","0.05"
"8169","53611.57"
"47/48","1048984.61"
"1023P","222527.41"
"172/3","20166.02"
"8179","545"
"66A","58"
"8059","5727.65"
"640/8","53213.98"
"490/1","9342.85"
"3053","1.4"
"3052","6"
"29/58","162154.99"
"17/49","1344998.59"
"8199","2348816.53"
"695","300000"
"1203","3.8"
"1202","3"
"1201","3"
"67/77","11314.65"
