
"Reference number","2022-20343440"
"Entity number","0432332661"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MOULIN DE MELINES"
"Entity address street","Rue du Moulin, Melines"
"Entity address number","3"
"Entity postal code","6997"
"Entity city","Erezée"
"Entity country","Belgique"
"General assembly date","2022-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","26002"
"111","917640"
"13","2000"
"14","-4828"
"21","9033"
"22","650453"
"23","587"
"24","6633"
"26","78949"
"28","1128"
"75/76B","1"
"130/1","2000"
"8129P","18068"
"40","19848"
"41","6154"
"44","58447"
"45","4903"
"14P","-17880"
"8329","724553"
"22/27","736622"
"8199P","1447048"
"62","332"
"10/49","995802"
"65","71"
"21/28","746783"
"20/58","995802"
"70","127016"
"10/11","917640"
"10/15","914812"
"75","1"
"8395P","1128"
"450/3","4903"
"54/58","64591"
"630","54668"
"65/66B","71"
"8129","21079"
"8059P","30112"
"8329P","672896"
"9903","15587"
"9900","83238"
"9901","15657"
"9906","-4828"
"9904","13052"
"9905","13052"
"60/61","155296"
"42/48","80990"
"76A","11000"
"8279","51657"
"8395","1128"
"440/4","58447"
"8169","14127"
"47/48","17640"
"8059","30112"
"640/8","12581"
"50/53","149997"
"490/1","8429"
"29/58","249019"
"8079","3011"
"17/49","80990"
"8199","1461175"
"1311","2000"
"67/77","2535"
