
"Reference number","2024-00107195"
"Entity number","0450928155"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","P.A.P."
"Entity address street","Sassor Village"
"Entity address number","40"
"Entity postal code","4910"
"Entity city","Theux"
"Entity country","Belgique"
"General assembly date","2024-03-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","37638.96"
"492/3","4503"
"110","23416.40"
"13","2341.64"
"14","55253.71"
"17","33977.28"
"22","88542.36"
"23","46261.21"
"75/76B","37.65"
"133","2341.64"
"694/7","20000"
"40","1256.47"
"41","36382.49"
"42","8494.32"
"44","2109.68"
"45","12615.38"
"14P","62363.63"
"8329","587328.05"
"22/27","134803.57"
"8199P","722131.62"
"10/49","218488.62"
"65","1139.91"
"21/28","134803.57"
"20/58","218488.62"
"10/11","23416.40"
"10/15","81011.75"
"75","37.65"
"170/4","33977.28"
"450/3","12615.38"
"54/58","43014.31"
"630","18333.15"
"65/66B","1139.91"
"8329P","568994.90"
"9903","17667.54"
"9900","43801.43"
"9901","18769.80"
"9906","75253.71"
"9904","12890.08"
"9905","12890.08"
"42/48","98996.59"
"8279","18333.15"
"440/4","2109.68"
"47/48","75777.21"
"172/3","33977.28"
"640/8","6698.48"
"490/1","3031.78"
"29/58","83685.05"
"17/49","137476.87"
"8199","722131.62"
"694","20000"
"67/77","4777.46"
