
"Reference number","2023-00522691"
"Entity number","0627725701"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA ROSERAIE.COT"
"Entity address street","Rue des Iles, Lacuisine"
"Entity address number","14"
"Entity postal code","6821"
"Entity city","Lacuisine"
"Entity country","Belgique"
"General assembly date","2023-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","7760.08"
"454/9","4313.94"
"111","18600"
"13","9510"
"14","77194.18"
"15","48001.84"
"17","128463.24"
"22","724523.78"
"23","41142.1"
"24","10183.93"
"132","7650"
"8309","7000"
"130/1","1860"
"8129P","1000"
"40","7760.08"
"42","30038.27"
"44","64184.86"
"45","12308.24"
"14P","43156.58"
"8329","491449.27"
"22/27","775849.81"
"8199P","1132760.6"
"62","8488.88"
"10/49","794570.75"
"65","3015.95"
"21/28","775849.81"
"20/58","794570.75"
"10/11","18600"
"10/15","153306.02"
"170/4","128463.24"
"450/3","7994.3"
"54/58","10960.86"
"630","56720.8"
"65/66B","3015.95"
"8129","1000"
"8059P","1000"
"8329P","441728.47"
"9903","38836.14"
"9900","115519.99"
"9901","41852.09"
"9906","77194.18"
"9904","34037.6"
"9905","34037.6"
"42/48","512801.49"
"8279","56720.8"
"440/4","64184.86"
"8169","141538.48"
"47/48","406270.12"
"172/3","128463.24"
"8179","7000"
"8059","1000"
"640/8","8458.22"
"29/58","18720.94"
"17/49","641264.73"
"8199","1267299.08"
"1311","1860"
"67/77","4798.54"
