
"Reference number","2025-00485059"
"Entity number","0643451973"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ROOMPOT BELGIE"
"Entity address street","Gijzenveldstraat,"
"Entity address number","75"
"Entity postal code","3690"
"Entity city","Zutendaal"
"Entity country","België"
"General assembly date","2025-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","67092.72"
"492/3","0"
"8455P","0"
"8525","0"
"10","1134283.47"
"13","186321.84"
"17","0"
"3","1296352.42"
"22","0"
"23","68514.82"
"28","12500"
"8555","0"
"75/76B","3775.8"
"130","14783.42"
"133","171538.42"
"6920","10700"
"6921","201899.29"
"8309","4735407.09"
"130/1","14783.42"
"41","67092.72"
"42","0"
"44","0"
"45","64870"
"8455","0"
"8329","26851.18"
"22/27","68514.82"
"8199P","11244624.44"
"10/49","1444459.96"
"8555P","0"
"65","122806.78"
"21/28","81014.82"
"20/58","1444459.96"
"10/11","1134283.47"
"10/15","1320605.31"
"75","3775.8"
"170/4","0"
"178/9","0"
"8395P","12500"
"450/3","64870"
"54/58","0"
"630","317085.3"
"65/66B","122806.78"
"691/2","212599.29"
"8329P","4445172.97"
"9903","299706.44"
"9900","907145.57"
"9901","418737.42"
"9906","212599.29"
"9904","212599.29"
"9905","212599.29"
"42/48","123854.65"
"8279","317085.3"
"8395","12500"
"440/4","0"
"47/48","58984.65"
"172/3","0"
"8525P","0"
"8179","11149258.44"
"640/8","171322.85"
"490/1","0"
"30/36","1296352.42"
"29/58","1363445.14"
"17/49","123854.65"
"8199","95366"
"174/0","0"
"100","1134283.47"
"67/77","87107.15"
