
"Reference number","2025-00408764"
"Entity number","0431062852"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CAMPING WARANDE"
"Entity address street","Koningin Astridlaan"
"Entity address number","17"
"Entity postal code","8450"
"Entity city","Bredene"
"Entity country","België"
"General assembly date","2025-08-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","13967.43"
"9500","1209.49"
"492/3","7547.17"
"454/9","86.03"
"9062","221294.87"
"110","815715.69"
"164/5","51449"
"13","682251.38"
"14","0"
"16","51449"
"17","342284.19"
"22","917067.62"
"23","172539.06"
"24","3313.6"
"25","71717.55"
"75/76B","5399.11"
"133","682251.38"
"6921","49061.33"
"8309","6542.13"
"694/7","65000"
"40","3224.52"
"41","10742.91"
"42","47806.15"
"44","62055.81"
"45","5929.43"
"8329","2953053.14"
"22/27","1164637.83"
"8199P","3858437.62"
"10/49","2080038.82"
"65","5879.35"
"21/28","1164637.83"
"20/58","2080038.82"
"10/11","815715.69"
"10/15","1497967.07"
"75","5399.11"
"170/4","173488.72"
"178/9","168795.47"
"8912","342284.19"
"450/3","5843.4"
"54/58","213933.32"
"630","80744.31"
"65/66B","5879.35"
"160/5","51449"
"8922","221294.87"
"691/2","49061.33"
"8329P","2878850.96"
"9903","135494.18"
"9900","336111.85"
"9901","135974.42"
"9906","114061.33"
"9904","114061.33"
"9905","114061.33"
"42/48","180791.39"
"8279","80744.31"
"892","221294.87"
"440/4","62055.81"
"8169","265795.48"
"47/48","65000"
"91811","210852.65"
"172/3","57591.06"
"8179","6542.13"
"91611","210852.65"
"91612","0"
"640/8","119393.12"
"50/53","682547.14"
"490/1","4953.1"
"29/58","915400.99"
"17/49","530622.75"
"8199","4117690.97"
"694","30000"
"695","35000"
"174/0","115897.66"
"902","0"
"67/77","21432.85"
